Sample	posterior	likelihood	prior	treeLikelihood.sequences_anotated_aligned	treeHeight.t:sequences_anotated_aligned	treeLength.t:sequences_anotated_aligned	Tree.t:sequences_anotated_aligned.count_adult_to_old	Tree.t:sequences_anotated_aligned.count_adult_to_young	Tree.t:sequences_anotated_aligned.count_old_to_adult	Tree.t:sequences_anotated_aligned.count_old_to_young	Tree.t:sequences_anotated_aligned.count_young_to_adult	Tree.t:sequences_anotated_aligned.count_young_to_old	Tree.t:sequences_anotated_aligned.count_adult	Tree.t:sequences_anotated_aligned.count_old	Tree.t:sequences_anotated_aligned.count_young	rootTypeLogger.t:sequences_anotated_aligned	R0.t:sequences_anotated_aligned.1	R0.t:sequences_anotated_aligned.2	R0.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.1	samplingProportion.t:sequences_anotated_aligned.2	samplingProportion.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.4	samplingProportion.t:sequences_anotated_aligned.5	samplingProportion.t:sequences_anotated_aligned.6	becomeUninfectiousRate.t:sequences_anotated_aligned.1	becomeUninfectiousRate.t:sequences_anotated_aligned.2	becomeUninfectiousRate.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.1	rateMatrix.t:sequences_anotated_aligned.2	rateMatrix.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.4	rateMatrix.t:sequences_anotated_aligned.5	rateMatrix.t:sequences_anotated_aligned.6	geo-frequencies.t:sequences_anotated_aligned.1	geo-frequencies.t:sequences_anotated_aligned.2	geo-frequencies.t:sequences_anotated_aligned.3	clockRate.c:sequences_anotated_aligned	kappa.s:sequences_anotated_aligned	proportionInvariant.s:sequences_anotated_aligned	gammaShape.s:sequences_anotated_aligned	freqParameter.s:sequences_anotated_aligned.1	freqParameter.s:sequences_anotated_aligned.2	freqParameter.s:sequences_anotated_aligned.3	freqParameter.s:sequences_anotated_aligned.4
10000000	-48013.497150287076	-48843.25443686611	829.7572865790384	-48843.25443686611	1.3750706651542874	43.82394506462097	93	1	34	0	28	17	69	123	8	0	1.0337802904297102	1.0148030279066227	0.5180394792197385	0.0	0.02689639007498548	0.0	1.2568529902455645E-4	0.0	0.2340262799376572	240.9223010693468	240.9223010693468	240.9223010693468	7.4401661295994455	4.519649146383744	0.4097785835206031	0.04251419474195743	0.5504415898500014	2.4012540568416894	0.34	0.33	0.33	5.773224304343587E-4	5.735053657454244	0.7810296834974861	2.21769305455908	0.2950839273578814	0.1825260396802011	0.1893450354764938	0.3330449974854242
11000000	-47973.449437710304	-48848.090018814524	874.6405811042205	-48848.090018814524	1.1905011124082179	40.43666574539782	84	0	1	0	29	12	48	141	11	1	0.9042908221898709	1.0119865549963556	0.6308111179041297	0.0	0.006195698883129586	0.0	3.977420487036699E-5	0.0	0.09119903991380277	433.4003864512119	433.4003864512119	433.4003864512119	2.6015673121648106	4.338474393572345	0.731934425200324	0.029115429906066217	1.3393204766763562	0.24053074108369324	0.34	0.33	0.33	7.09752667614376E-4	5.837443559915236	0.5352402140094333	0.36384345461264334	0.2932334912070844	0.18130424056220137	0.1908062495036576	0.3346560187270573
12000000	-47935.78526350486	-48853.39671255054	917.6114490456745	-48853.39671255054	1.028618581784381	38.51870048592853	94	1	0	1	38	6	45	145	10	1	0.8787705749837993	1.0198045327391152	0.47210252525665203	0.0	0.023389273861161786	0.0	1.370174413547912E-4	0.0	0.16657990280002516	248.88848713019576	248.88848713019576	248.88848713019576	0.6827091953711306	6.339592317116095	0.7177863455102311	0.01381389525739964	2.7193194779410264	1.9553293950521935	0.34	0.33	0.33	6.874346109222386E-4	5.392835027329982	0.7092985593778031	0.5337933667918617	0.2938667985351925	0.183266930803377	0.19154656271452727	0.33131970794690385
13000000	-47846.814980419374	-48850.09405707441	1003.2790766550411	-48850.09405707441	1.1752218659801077	38.45277106747858	98	0	0	0	43	1	47	145	8	1	0.9314645519947938	1.00823801794841	0.36571203943835084	0.0	0.0046841530790196415	0.0	3.281334279026753E-5	0.0	0.35775156932251884	586.8912662504725	586.8912662504725	586.8912662504725	0.9849414269548908	1.747327601986641	0.8560574839869014	0.006339181206196872	2.52838616946332	0.19966151433817356	0.34	0.33	0.33	7.375801996342174E-4	4.6364614797510795	0.7316337750923337	1.390941049774279	0.2996881081598863	0.17861251770994555	0.19008755065945207	0.3316118234707168
14000000	-47821.91886421784	-48845.83777654346	1023.9189123256217	-48845.83777654346	1.3360501127562754	37.24526676937078	97	0	0	0	46	0	51	143	6	1	0.8585457235690962	1.0082646185154105	0.39974790846786484	0.0	0.029956368473001427	0.0	1.3322469514479143E-4	0.0	0.4503534652800795	345.2850411369993	345.2850411369993	345.2850411369993	0.3954000748896975	5.305145054782002	0.6804759882450692	0.0016687412359104887	0.3257033649845632	0.22468726449143606	0.34	0.33	0.33	6.825762903143038E-4	4.75267449820494	0.6973423962049887	1.1268839606129295	0.2946615412396775	0.1826117115325649	0.1903132517933613	0.3324134954343967
15000000	-47821.604180317205	-48850.93451359362	1029.33033327641	-48850.93451359362	1.0693492088291365	32.51210083028967	92	0	1	0	40	5	51	142	7	1	0.9504740624367333	1.0050848839100313	0.36839191041224073	0.0	0.0036394240516416255	0.0	4.015267995705004E-5	0.0	0.14248409408758614	686.5169217667635	686.5169217667635	686.5169217667635	0.6615492456177975	4.164823802074785	1.087050470934511	0.01212795884477714	1.5736250889927264	0.04071689227478639	0.34	0.33	0.33	8.448367149613652E-4	5.4072262124369646	0.7642354771951015	1.2495954953884796	0.29203967695360417	0.1809302513175234	0.19552994539592217	0.3315001263329508
16000000	-47827.11225070898	-48867.33099323193	1040.2187425229479	-48867.33099323193	0.8413502204349026	32.61913380111709	91	0	0	0	38	4	49	141	10	1	0.8533748618238424	1.0129207142012266	0.41447505090026343	0.0	0.024975499965112204	0.0	9.500477262574901E-5	0.0	0.3080773486015042	363.8197900929796	363.8197900929796	363.8197900929796	0.4965595628709026	5.704875972771493	0.4972037333623757	0.007693409550424252	0.2463002033893013	0.873100875993417	0.34	0.33	0.33	8.095014278756792E-4	5.500462698693303	0.6910724478150547	0.8231796046680123	0.29417307140675536	0.18392525895443057	0.1899635085423747	0.33193816109644
17000000	-47844.31026143947	-48864.13465791489	1019.8243964754236	-48864.13465791489	0.9813236353167478	30.66446105144328	97	0	0	0	46	2	51	145	4	1	0.8698738506040673	1.0157507795352654	0.2201669046895528	0.0	0.06657522108159669	0.0	5.167080989353337E-4	0.0	0.6047373311250596	202.59713102222105	202.59713102222105	202.59713102222105	0.20189300983397118	7.500803471935165	1.0431896765086528	0.010858389048026513	0.517539804185136	0.5680093311944222	0.34	0.33	0.33	8.63243577216442E-4	5.253829846859592	0.7838620943857059	1.4022804776685298	0.29758974739568245	0.18151717754761124	0.1942657368079373	0.32662733824876955
18000000	-47787.28848140839	-48853.507642282224	1066.2191608738376	-48853.507642282224	0.8384456208681111	28.24433102349132	97	0	1	0	44	2	50	144	6	1	0.9011678760087878	1.008974003348777	0.46716230496826266	0.0	0.009726251187741028	0.0	4.5500955725807666E-5	0.0	0.1281221903956239	588.0319957737704	588.0319957737704	588.0319957737704	1.109037375436697	8.149425129882347	0.6373088378066312	0.011406658833065035	1.360659154097318	1.0265332921688644	0.34	0.33	0.33	9.405379165047199E-4	5.199342692335156	0.6822756727851216	0.675317506270333	0.29549405490954656	0.1825835707518622	0.19183804476809294	0.3300843295704984
19000000	-47780.41229630447	-48860.37442675162	1079.962130447151	-48860.37442675162	0.7420527748582546	25.61321347080197	96	0	0	0	38	4	44	146	10	1	0.893448661975766	1.0136707195940569	0.5859588139322076	0.0	0.005238148517898438	0.0	3.896605573278104E-5	0.0	0.10535265521098822	620.470753532348	620.470753532348	620.470753532348	0.43530828386229703	7.809740122961905	1.2833337159813862	0.02743630036376054	0.8126422736362693	0.09130420805196651	0.34	0.33	0.33	0.0010638341249212856	4.850189305493278	0.724043559045586	0.7950261183519082	0.29319396341827564	0.18459704528501478	0.18870323237626974	0.3335057589204398
20000000	-47708.62860888749	-48879.61309413426	1170.9844852467704	-48879.61309413426	0.5868390804725726	22.8440444220464	99	0	0	0	45	0	48	145	7	1	0.9638420153289214	1.0088216359449567	0.3548128440013246	0.0	0.004710830588311708	0.0	2.3400049877810683E-5	0.0	0.20654354689523774	808.0707932677781	808.0707932677781	808.0707932677781	1.391361716081168	5.34136866974847	0.8502643715032644	0.0019012654736596528	0.5852809533453531	0.10456129699628722	0.34	0.33	0.33	0.0011409653316367587	5.551287107194025	0.7387927908932334	1.0262982042067317	0.2965061325588769	0.17938872740258602	0.1950768903234427	0.32902824971509426
21000000	-47776.13638717998	-48853.20496064113	1077.0685734611543	-48853.20496064113	0.8672361383214503	25.247588996815278	97	0	0	0	34	7	39	150	11	1	0.8801401644140595	1.0091199773381654	0.5986144365670181	0.0	0.010809578873273402	0.0	8.500898574684969E-5	0.0	0.13139096731178573	561.7550706806899	561.7550706806899	561.7550706806899	1.120266262478845	7.8513852602810426	1.247870280036567	0.03298109233827362	1.2366996511111392	0.35010625174536564	0.34	0.33	0.33	0.001071207901114889	4.725298423551794	0.7234462796126384	0.6741076029169789	0.29384889981901674	0.1832303280253804	0.19301754605528088	0.32990322610032197
22000000	-47789.05250432763	-48865.68977793838	1076.637273610755	-48865.68977793838	0.6951975218559489	26.692947780097047	88	0	0	0	37	10	51	144	5	1	0.8582804187200223	1.0096142732616669	0.2643495000695856	0.0	0.0217034725992435	0.0	1.2145158882434929E-4	0.0	0.3862561968676211	424.9854528653703	424.9854528653703	424.9854528653703	0.20451223637412924	6.9069459687307795	0.8163215894420619	0.029852017266448275	0.5048574233963814	0.5339954818025148	0.34	0.33	0.33	9.792227418229994E-4	4.923141369665343	0.7883730412278009	2.017022977871423	0.296601889040032	0.1783540148279972	0.1935986534672042	0.3314454426647669
23000000	-47775.24791865328	-48856.89119835382	1081.6432797005425	-48856.89119835382	0.7955840264625313	28.684452767217895	93	0	0	0	41	3	50	142	8	1	0.9266375452807113	1.005440841738491	0.3962025733769235	0.0	0.004734304854781526	0.0	3.316903406794631E-5	0.0	0.21070215419538732	702.53016414811	702.53016414811	702.53016414811	1.2266511206168098	4.247869478005238	1.0033939253546436	0.004976617309325091	1.2351438550923877	0.9536047138850122	0.34	0.33	0.33	9.620830512365673E-4	5.4845610000127545	0.6884998417136396	0.8477162993941387	0.29603910873125405	0.18435704289909294	0.18951940973808107	0.33008443863157244
24000000	-47774.00357682473	-48863.92079656135	1089.9172197366197	-48863.92079656135	0.753302038367516	27.5967907869976	91	0	0	0	39	5	50	142	8	1	0.9079234019219194	1.008189935179817	0.4314531979265359	0.0	0.006686593250001246	0.0	3.6968662641259486E-5	0.0	0.24497444852597217	622.7573427643131	622.7573427643131	622.7573427643131	0.5892354479965707	3.7380899955092253	1.0855987362610937	0.0046489663315814524	2.8092963318929236	0.49902564894754625	0.34	0.33	0.33	9.925255629518756E-4	5.175651678357262	0.6997151961390008	0.5696242071155392	0.29834256702540934	0.17919679539091304	0.19345021126857914	0.3290104263150995
25000000	-47810.39895089837	-48847.89688186356	1037.497930965189	-48847.89688186356	0.9013384569435956	28.727039572099766	94	0	0	0	37	8	45	148	7	1	0.91411385837706	1.012135904978275	0.32510457008213073	0.0	0.007839158961936753	0.0	7.229722933128143E-5	0.0	0.1867928232215892	508.22105065852895	508.22105065852895	508.22105065852895	1.0668953360682185	5.229763642840662	1.1971554488501768	0.025551419163468096	3.0641477675400877	0.9573765889433464	0.34	0.33	0.33	9.663956930907404E-4	4.589227329490081	0.681227665337332	0.5396716404699521	0.29086881749896704	0.18207139043257264	0.19593752190976116	0.3311222701587001
26000000	-47841.312465802395	-48852.333709436585	1011.0212436341868	-48852.333709436585	0.7790555096290901	29.530102873200672	87	0	0	0	36	11	51	144	5	1	0.9563526366277787	1.006868769413023	0.2481556889778619	0.0	0.001663870224032715	0.0	1.8570869821694764E-5	0.0	0.21442062802664752	873.4599559251229	873.4599559251229	873.4599559251229	0.1436836681491491	1.814708189445829	1.3345875115057793	0.026066451027641473	0.38443806570894773	0.6990679545118605	0.34	0.33	0.33	9.151456148423272E-4	4.588202035742992	0.7045687899211333	0.7659169682756757	0.29316508264648944	0.18228855871719363	0.1917909450440739	0.3327554135922438
27000000	-47862.805046479116	-48884.39387446312	1021.5888279840084	-48884.39387446312	0.8161071092602222	29.929858649276817	87	0	1	0	24	16	40	148	12	1	0.8550927378472801	1.0077080979201871	0.5945950827593609	0.0	0.021630343934419972	0.0	5.845979423582853E-5	0.0	0.14950681035929594	515.0562778473094	515.0562778473094	515.0562778473094	0.7897147054072232	7.011104889833302	0.5599746788241059	0.03425552796655733	0.4287136102716053	0.22396145851344973	0.34	0.33	0.33	8.455691544059519E-4	4.400636416489824	0.7176452303852742	0.7842738116737403	0.2949185977993966	0.17836253372901079	0.19453413580398662	0.33218473266760673
28000000	-47894.26300409825	-48863.746859333776	969.48385523553	-48863.746859333776	1.0933793467757724	31.391656398414693	83	0	0	0	27	15	46	144	10	1	0.9444995708201889	1.0043750782843814	0.6555847117174554	0.0	0.0023409973049233167	0.0	1.9370333873483015E-5	0.0	0.0571184494672195	947.5379408720046	947.5379408720046	947.5379408720046	0.23341665274258522	5.185346387500941	1.0972172456150089	0.05959759185102442	0.8145509908848966	0.787684887028068	0.34	0.33	0.33	8.762739396424239E-4	5.472867100403255	0.7577852546081244	1.2646409965585033	0.2909035506384513	0.18527371321556674	0.19127311735318883	0.3325496187927941
29000000	-48027.17457863975	-48859.008089444156	831.8335108044084	-48859.008089444156	0.9546874826414748	28.00334711630505	77	1	2	1	23	18	49	138	13	1	0.9594678380076236	1.0209185640847034	0.6707654904101661	0.0	0.007189633181111489	0.0	1.7840549014493776E-4	0.0	0.054118293177994624	306.69125079003453	306.69125079003453	306.69125079003453	1.1361548099086967	3.2335432055513302	1.4081726099099376	0.1645575083385326	1.425326800552993	0.774616462185894	0.34	0.33	0.33	9.83256160921365E-4	5.594531923753996	0.6618584593021811	0.5286280264742941	0.29110862214720834	0.18212875436696788	0.19475600691746367	0.332006616568361
30000000	-47874.76525987908	-48850.4727324574	975.707472578316	-48850.4727324574	0.8613193767836235	27.78500035120976	73	0	0	0	20	23	49	142	9	1	0.9433120710217087	1.0123337565170936	0.7139328949104482	0.0	0.013796827823692185	0.0	6.486180597762179E-5	0.0	0.06458889136294658	477.2767389161315	477.2767389161315	477.2767389161315	0.7127138218328317	7.403077757572256	0.45348077773470347	0.1072585890786649	0.04432022446516929	3.1639151180468676	0.34	0.33	0.33	9.086096624736115E-4	5.256787250196729	0.8273403211740928	2.1761163444998446	0.29136047650441466	0.1814335677842995	0.19146231816345863	0.33574363754782816
31000000	-47845.04533733463	-48870.9598367182	1025.9144993835669	-48870.9598367182	0.691783225802016	25.009758126613292	84	1	0	0	30	13	47	143	10	1	0.9198584482229306	1.016041155800444	0.5261181920632083	0.0	0.013245023859308262	0.0	5.646529504027595E-5	0.0	0.09474460656022986	435.6001146274275	435.6001146274275	435.6001146274275	0.512563940976062	8.11688706840324	0.5647292800190293	0.0681955025541668	1.3798303037218187	2.607599939228713	0.34	0.33	0.33	0.0010552235654327485	5.405854069112391	0.7125720181974101	0.7137681508921966	0.3003582252843187	0.17837550532149737	0.1926691530995526	0.32859711629463223
32000000	-47884.1892166715	-48856.50217268926	972.3129560177618	-48856.50217268926	0.8728768019189223	28.03910245703021	80	0	0	0	28	15	50	141	9	1	0.9372079130620931	1.0075659098757093	0.5513947393271066	0.0	0.00477469705488998	0.0	3.107551873485259E-5	0.0	0.09601338904799735	606.5246325191	606.5246325191	606.5246325191	0.7253620240910101	6.30654789634803	0.9301131828814665	0.08582644637346631	2.005551285622354	1.0140757230656559	0.34	0.33	0.33	9.254166297176817E-4	5.8572675499126525	0.698788089678531	0.8296410834395538	0.2938260563713056	0.1811815679774165	0.19407500567312175	0.33091736997815696
33000000	-47837.397290238994	-48860.51024602447	1023.1129557854746	-48860.51024602447	0.7179717676781014	29.161630477712457	81	0	0	0	27	17	48	144	8	1	0.953395188748506	1.007508402606968	0.44053661406623384	0.0	0.005440790889796059	0.0	2.9776113962020977E-5	0.0	0.08139636898223077	721.5092852356358	721.5092852356358	721.5092852356358	0.01932209970499581	5.742460516468743	0.5750091645368712	0.07060618863461487	0.39769154494446923	0.805752263883601	0.34	0.33	0.33	9.095681069413445E-4	5.911058406277183	0.7164951311661907	0.7989179504002114	0.29349332351052837	0.18230596043654473	0.19234234607900744	0.33185836997392
34000000	-47858.631987284316	-48854.7023607988	996.0703735144863	-48854.7023607988	0.7279538916963472	29.321901889192002	82	0	1	0	26	16	47	143	10	1	0.8655756181162622	1.0157004952398603	0.5956118579846582	0.0	0.02010030993426868	0.0	8.881780164068137E-5	0.0	0.19197520779801927	391.7708861561174	391.7708861561174	391.7708861561174	1.5942904086668872	8.158494287495067	0.5418016141101621	0.038471010916959314	1.673393241921273	0.3298486898274674	0.34	0.33	0.33	0.0010507734176142098	5.101323074340537	0.6825021683974104	0.8834987459578995	0.295690747508428	0.1797904988514561	0.192852867642662	0.33166588599745495
35000000	-47846.625955698335	-48849.14894130512	1002.5229856067785	-48849.14894130512	0.8529155899383423	28.473238299480546	85	0	1	0	29	13	47	143	10	1	0.951293972090782	1.005074876619727	0.672976518454363	0.0	0.004282870901924797	0.0	2.7881360695947864E-5	0.0	0.06708462238479533	864.6818908824106	864.6818908824106	864.6818908824106	0.36965139024591515	4.701251683643449	0.8727902885524992	0.044566215622245796	0.5002775411089663	0.3940912780624676	0.34	0.33	0.33	9.229915168416226E-4	4.930457339595139	0.7599612703047265	2.0316819995211564	0.29352948255060646	0.18562043576994156	0.1902732916250786	0.33057679005437496
36000000	-47865.24752441474	-48849.44301898443	984.195494569685	-48849.44301898443	0.8276353184611019	30.333391233160473	88	0	0	0	32	11	46	145	9	1	0.9291889235986784	1.0153854038067645	0.20901116548632953	0.0	0.014685929134670333	0.0	1.2644337128130787E-4	0.0	0.38347431797382675	354.97170406920253	354.97170406920253	354.97170406920253	0.19822082313234302	4.560690865231179	0.7713062553571276	0.01911279437964305	0.9371304536796632	3.1551111849589644	0.34	0.33	0.33	8.492010535213567E-4	5.075550903373495	0.7699014630862797	1.003360488479326	0.29595553489595583	0.17883720136769835	0.19624803874894145	0.32895922498740565
37000000	-47821.01048648377	-48865.10465168126	1044.094165197489	-48865.10465168126	0.9559064592543954	30.303700934639483	84	0	0	0	27	17	45	147	8	1	0.8746933664444091	1.0076951687247362	0.2999035489302824	0.0	0.010383679273536736	0.0	2.2643485100180887E-5	0.0	0.3724588656887049	629.8581472807555	629.8581472807555	629.8581472807555	3.1474997476031294	4.518325309724413	0.4573393177977962	0.022806319474405642	0.058014566882967786	0.47998119081124435	0.34	0.33	0.33	8.714173901478163E-4	5.655460196563006	0.36016036726663914	0.01836750428104377	0.2932570390173545	0.18170618371825564	0.19245808202022666	0.3325786952441643
38000000	-47891.20215490598	-48856.49856285864	965.296407952655	-48856.49856285864	0.7490098436964869	25.193724924101662	84	1	0	0	26	15	43	145	12	1	0.9070597148324017	1.0158042460382097	0.3458881283570501	0.0	0.03036616602939509	0.0	1.8858576644319072E-4	0.0	0.2665961941349092	315.00180608198616	315.00180608198616	315.00180608198616	1.4589827987884536	7.996581989309943	0.7772212697516061	0.05268618394295483	2.8219714320351317	0.5589295866364197	0.34	0.33	0.33	0.001150020878402701	4.759644717784667	0.8077876519654011	2.7545503029433123	0.2999501632518852	0.17945488607384627	0.19173443678107827	0.3288605138931915
