Sample	posterior	likelihood	prior	treeLikelihood.sequences_anotated_aligned	treeHeight.t:sequences_anotated_aligned	treeLength.t:sequences_anotated_aligned	Tree.t:sequences_anotated_aligned.count_adult_to_old	Tree.t:sequences_anotated_aligned.count_adult_to_young	Tree.t:sequences_anotated_aligned.count_old_to_adult	Tree.t:sequences_anotated_aligned.count_old_to_young	Tree.t:sequences_anotated_aligned.count_young_to_adult	Tree.t:sequences_anotated_aligned.count_young_to_old	Tree.t:sequences_anotated_aligned.count_adult	Tree.t:sequences_anotated_aligned.count_old	Tree.t:sequences_anotated_aligned.count_young	rootTypeLogger.t:sequences_anotated_aligned	R0.t:sequences_anotated_aligned.1	R0.t:sequences_anotated_aligned.2	R0.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.1	samplingProportion.t:sequences_anotated_aligned.2	samplingProportion.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.4	samplingProportion.t:sequences_anotated_aligned.5	samplingProportion.t:sequences_anotated_aligned.6	becomeUninfectiousRate.t:sequences_anotated_aligned.1	becomeUninfectiousRate.t:sequences_anotated_aligned.2	becomeUninfectiousRate.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.1	rateMatrix.t:sequences_anotated_aligned.2	rateMatrix.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.4	rateMatrix.t:sequences_anotated_aligned.5	rateMatrix.t:sequences_anotated_aligned.6	geo-frequencies.t:sequences_anotated_aligned.1	geo-frequencies.t:sequences_anotated_aligned.2	geo-frequencies.t:sequences_anotated_aligned.3	clockRate.c:sequences_anotated_aligned	kappa.s:sequences_anotated_aligned	proportionInvariant.s:sequences_anotated_aligned	gammaShape.s:sequences_anotated_aligned	freqParameter.s:sequences_anotated_aligned.1	freqParameter.s:sequences_anotated_aligned.2	freqParameter.s:sequences_anotated_aligned.3	freqParameter.s:sequences_anotated_aligned.4
17000000	-47886.96621494752	-48870.04041869732	983.0742037497951	-48870.04041869732	0.6180308200502862	22.328118476619778	78	0	1	0	21	22	46	145	9	1	0.9071455754845779	1.0154457400770045	0.7209781807851371	0.0	0.017938769883675126	0.0	1.6156725678997448E-4	0.0	0.0427937794314382	392.5012674122351	392.5012674122351	392.5012674122351	1.7043643987003856	9.184431590837912	1.0603428255701943	0.352414837697636	2.3493118578118057	0.25792172170544575	0.34	0.33	0.33	0.001222298388868545	6.081350014324129	0.6428211022917095	0.5905951232468656	0.29510861676545813	0.1817108567185239	0.1943682747364706	0.3288122517795479
18000000	-47780.139519397824	-48849.18909394632	1069.0495745484914	-48849.18909394632	0.7903049703507365	28.500949062400064	86	0	0	0	30	14	46	146	8	1	0.959860857011279	1.0034172760479678	0.21166878934958988	0.0	0.0010865765519738725	0.0	1.2987131845002843E-5	0.0	0.5244984167087764	1347.48085503203	1347.48085503203	1347.48085503203	0.2358176223888699	0.9803800560966676	1.2402481792493982	0.007922815633566964	0.7510475223979498	0.15538198884822135	0.34	0.33	0.33	8.982788040672267E-4	6.038041079993611	0.6654431971608556	0.5051926928849785	0.2934269622542474	0.1842320482264717	0.1932249393343468	0.3291160501849342
19000000	-47829.97244015285	-48858.600682253134	1028.628242100287	-48858.600682253134	0.9217448319098887	28.297388540221846	84	0	0	0	30	14	48	144	8	1	0.8637039527651204	1.0107567704563925	0.45607617021663555	0.0	0.018574022117097244	0.0	9.793479943104233E-5	0.0	0.26702797699927283	448.8707480818901	448.8707480818901	448.8707480818901	0.9936422879800875	4.237966684177665	0.7722219528497287	0.03684194058618094	0.580759053361777	4.68444364204537	0.34	0.33	0.33	9.837798841132834E-4	5.254349130541449	0.6178887707262362	0.48454632224276806	0.2956662985744833	0.17964892782163575	0.19508517661224767	0.32959959699163355
20000000	-47828.44873229008	-48862.84777695809	1034.3990446680095	-48862.84777695809	0.6719857653681532	24.791232190516485	88	0	0	0	32	9	46	143	11	1	0.9403720110964184	1.006359378231649	0.7576969795779869	0.0	0.0022996279498612303	0.0	2.2606070478381967E-5	0.0	0.045151981245073476	878.7240397466809	878.7240397466809	878.7240397466809	2.2406047668030107	6.198714610138211	1.3187150368060503	0.025372504586147038	0.9826383247840609	0.9642335119806895	0.34	0.33	0.33	0.0011027569417284089	5.795963897202937	0.7784947520691929	1.9352429407979042	0.29664534343521193	0.17583783453459756	0.1921319868075442	0.33538483522264667
21000000	-47800.755853671435	-48854.86428671487	1054.1084330434328	-48854.86428671487	0.7537365838034411	27.357993875183467	91	0	1	0	33	11	45	147	8	1	0.8601233411373274	1.0118902251499857	0.23206564081123282	0.0	0.020152966338790844	0.0	8.555045609271207E-5	0.0	0.44097709588037365	434.08802683432117	434.08802683432117	434.08802683432117	4.425286392506535	6.214008348122176	0.5303630468794346	0.014266299490141254	0.16362594839100206	0.48245557875381184	0.34	0.33	0.33	9.318305113417087E-4	4.923751273919896	0.5265443535808217	0.39754575336938425	0.29653584917416204	0.181938756573814	0.18899710849700083	0.332528285755024
22000000	-47804.16749330821	-48849.63814433993	1045.4706510317176	-48849.63814433993	0.8535566876060097	28.15310572911011	88	0	0	0	37	7	51	141	8	1	0.8776967776923784	1.0158847153904955	0.3310655497165238	0.0	0.023422694259688622	0.0	1.4884083594778974E-4	0.0	0.4197811248325849	361.5327579311861	361.5327579311861	361.5327579311861	0.5731828754257877	5.406386154563719	0.7540407415255864	0.007235211941339267	0.7019041908585792	0.10157738107774823	0.34	0.33	0.33	9.349654209173346E-4	5.851683255556831	0.7204956434880201	1.1644021429909162	0.29419886273829654	0.1811268675084573	0.19180265720416625	0.33287161254908104
23000000	-47835.75079515447	-48864.662663786694	1028.9118686322267	-48864.662663786694	0.8119375761047022	28.217465088376162	90	0	0	0	35	8	47	144	9	1	0.8774044644357641	1.0115331650561348	0.33573150653814643	0.0	0.007558758606060599	0.0	7.186222749483014E-5	0.0	0.25323492520166174	489.8476052434752	489.8476052434752	489.8476052434752	0.38857711908289194	3.532772348244315	1.2629287202861583	0.028146413392176654	4.255129665230195	0.009774207157046763	0.34	0.33	0.33	0.0010088808741415519	4.4740900919466595	0.7176731149310444	0.6084897192671532	0.2914102890694487	0.18146541016509218	0.19332315522296986	0.3338011455424902
24000000	-47903.6916944575	-48846.37675982218	942.6850653646861	-48846.37675982218	0.8284108880130869	30.51497221196798	80	0	4	0	13	28	39	150	11	1	0.882817071069678	1.0074957580675818	0.632969801492068	0.0	0.015047850648039778	0.0	8.133360923484888E-5	0.0	0.16545960109060234	460.00755777979913	460.00755777979913	460.00755777979913	2.9882706350565122	2.431646917362653	0.8103220866360892	0.1082490346998861	0.4007862106057063	0.43559147836364914	0.34	0.33	0.33	9.28469006310189E-4	5.233452856688948	0.7333610390044712	0.8749481342729426	0.29785357976077653	0.1794958057080949	0.19288358394787322	0.3297670305832563
25000000	-48015.49436129894	-48845.67769502917	830.183333730234	-48845.67769502917	1.2095925031791126	38.31537344409801	82	0	2	0	20	21	42	147	11	1	0.9621627856150851	1.0100492784374795	0.5096231063962283	0.0	0.008568277733046267	0.0	7.485367104050564E-5	0.0	0.06014474270135064	387.27992464304657	387.27992464304657	387.27992464304657	2.5917884128512507	3.944545517789895	0.5050869399973366	0.16662288075554144	0.8832872434148626	0.24540951057155752	0.34	0.33	0.33	6.652782167933612E-4	5.379873593783607	0.760216487028064	0.9151945981402492	0.2914681091619516	0.18091707600033827	0.19192255214235093	0.33569226269536034
26000000	-47936.13436748602	-48866.50908229665	930.3747148106341	-48866.50908229665	1.0452631665046288	39.043217494044995	81	0	0	0	22	18	43	145	12	1	0.8653586091857979	1.0091279329118286	0.5453143963000043	0.0	0.01350272460333294	0.0	6.215457576579478E-5	0.0	0.1683413401220756	438.62465659931365	438.62465659931365	438.62465659931365	0.5247553891020034	5.608002831070013	0.5379050899917224	0.027866750342214038	0.4215469198753835	0.096801613486858	0.34	0.33	0.33	6.741812735386922E-4	5.342731286082098	0.801609610117608	1.2580040893929239	0.2929596189483972	0.1817592666811187	0.19406876493133068	0.3312123494391544
27000000	-47813.06812768094	-48870.530318818826	1057.4621911378863	-48870.530318818826	1.0985556943799113	33.43641738994013	92	0	0	0	38	7	48	145	7	1	0.9226137022579521	1.0088252315112953	0.4866718522144546	0.0	0.007508183317614143	0.0	3.6828936554343085E-5	0.0	0.22499470646517664	631.1041465447203	631.1041465447203	631.1041465447203	0.42610033472080044	4.3780481948026075	0.632511414361513	0.011012104692481471	0.11549177212034481	2.2070508270867384	0.34	0.33	0.33	8.629099368899453E-4	5.69551866524347	0.41891885451315425	0.10756403909101421	0.29024419974718296	0.18119589880508466	0.19217720230761823	0.3363826991401155
28000000	-47891.977157534035	-48871.485756290174	979.5085987561396	-48871.485756290174	1.0076018911245574	35.83132031315524	102	0	0	0	41	2	41	150	9	1	0.9141586457169498	1.00980977502733	0.5237763399827929	0.0	0.005398587000484392	0.0	7.018650570750857E-5	0.0	0.2198468530486774	466.50985274829026	466.50985274829026	466.50985274829026	0.3732023987654288	3.0248418439168154	1.2378861387329707	0.00641288783454152	0.5756154590306723	1.4363573129354794	0.34	0.33	0.33	7.653227653153168E-4	5.282746908460927	0.8083238643587962	2.1176848136718913	0.29360675057682817	0.1803096274073601	0.1938593457310718	0.3322242762847413
29000000	-47872.652414175565	-48856.30051594689	983.6481017713205	-48856.30051594689	0.9870941571309543	33.61898747297285	82	0	1	0	24	19	45	146	9	1	0.9408934256136228	1.0054367035217049	0.7446966065115949	0.0	0.005474854983311924	0.0	1.905847740326656E-5	0.0	0.05768425209454661	876.8647031435517	876.8647031435517	876.8647031435517	2.5300053082300096	5.856665732768224	0.5597721342575399	0.038036835139943756	3.9578334156370993	0.7019978055037662	0.34	0.33	0.33	7.668784871735168E-4	5.452477941797725	0.7313461030708884	0.6236973880905703	0.2966027746700316	0.18097499326391858	0.1925257174965684	0.3298965145694829
30000000	-47774.41053199123	-48841.52534349966	1067.1148115084334	-48841.52534349966	0.9354762576566249	29.584152184320065	88	0	0	0	34	11	48	145	7	1	0.8364265893371987	1.011350260569346	0.30468353936259834	0.0	0.021773843404851424	0.0	7.451444023635388E-5	0.0	0.3778787999012073	447.0454633191408	447.0454633191408	447.0454633191408	0.288855194651392	7.812623957333565	0.5489728851152559	0.018757746097198796	1.5870034913764617	0.7409015331721955	0.34	0.33	0.33	9.476524078413586E-4	4.927133311142091	0.6981264527746223	0.6405908892089905	0.29439277675791964	0.17831844968410943	0.19523361563494812	0.3320551579230242
31000000	-47809.89103297992	-48876.75129016476	1066.860257184842	-48876.75129016476	0.8033012885452333	24.412401056763944	90	0	0	0	36	8	48	144	8	1	0.9081494851503114	1.0123170623707476	0.39912813569564953	0.0	0.012648721762252317	0.0	1.2342752223904542E-4	0.0	0.24268009919680728	439.26086363376834	439.26086363376834	439.26086363376834	0.061452789496056065	5.555137273140647	0.9744036141923565	0.026658531223657866	0.9409762150774621	0.49405694110629894	0.34	0.33	0.33	0.0011098564148326786	5.701740308458498	0.5592249511924536	0.3781952275143144	0.2955023398685143	0.17991948377709302	0.19302790766182903	0.33155026869256493
32000000	-47735.35100700495	-48881.63465338416	1146.2836463792075	-48881.63465338416	0.6799223897160227	23.97505181488027	91	0	0	0	36	8	47	145	8	1	0.9264426633362165	1.0071965415065376	0.6288654549887462	0.0	0.00539047443134707	0.0	1.8514396597113964E-5	0.0	0.12274915758892292	930.9887465939454	930.9887465939454	930.9887465939454	0.2576702883747681	4.39879810648114	0.9928795355431587	0.015278435063240987	0.3811504004574696	2.81215807256461	0.34	0.33	0.33	0.0010579645544496967	4.966272141961185	0.724565270772309	0.8532142218953872	0.29737095135459685	0.1806893412474233	0.19453053956472804	0.327409167833253
33000000	-47717.07415411663	-48845.65341101569	1128.5792568990637	-48845.65341101569	0.717493350974471	26.64110431206284	98	0	0	0	39	6	43	150	7	1	0.9114896268913366	1.0070088251481628	0.2957454890251614	0.0	0.005869499852483322	0.0	3.729068116739183E-5	0.0	0.2488166436561432	769.2995452372278	769.2995452372278	769.2995452372278	0.9408530027361905	4.656256030363398	0.817213494953684	0.012050365814177552	4.386231578674609	0.29246952896110806	0.34	0.33	0.33	0.0010024081383361958	5.108942545048765	0.760773583360867	1.4779458329238728	0.2966775207472866	0.18207430849227088	0.19388123894831874	0.32736693181212523
34000000	-47775.17137737997	-48862.667192626235	1087.4958152462652	-48862.667192626235	0.7516614259958083	25.751103783261122	95	0	2	0	36	9	45	148	7	1	0.9003318910156606	1.0103461606973714	0.2642532812673599	0.0	0.009734697001348385	0.0	7.667121642336073E-5	0.0	0.395876633354845	559.8541733748244	559.8541733748244	559.8541733748244	0.2736427679024177	3.680008095748699	0.9561789285719724	0.018882570048165702	0.2929785085831742	0.32333197128827795	0.34	0.33	0.33	0.001109891681892393	4.8225433236058475	0.8170037013607458	1.5077880698897121	0.29896539760004637	0.18324730071367942	0.19064660761933466	0.3271406940669411
35000000	-47945.51524918983	-48858.77421773799	913.2589685481578	-48858.77421773799	0.8923071208286739	31.78986692299641	81	0	0	0	27	15	48	142	10	1	0.97861496048328	1.0060785752518546	0.712884645546173	0.0	0.0027410437716030855	0.0	2.2032819815703403E-5	0.0	0.034465349879473015	726.8216737816175	726.8216737816175	726.8216737816175	0.8115910073097025	4.649778225042814	0.8903311921927701	0.049005646107717446	0.235866199475151	1.1836862820987113	0.34	0.33	0.33	7.95553348414264E-4	5.794703740356581	0.5114201361541477	0.2001064743477817	0.2983161026512399	0.1734353871129754	0.19053930985887957	0.33770920037690705
36000000	-47839.580236225454	-48864.851207547035	1025.2709713215831	-48864.851207547035	0.8049264400197816	28.934724937478055	86	0	2	0	26	16	44	146	10	1	0.9518150978611816	1.008304147705145	0.47136807065171354	0.0	0.00518964078250211	0.0	2.1820630304866248E-5	0.0	0.10282924780035145	782.3842544378006	782.3842544378006	782.3842544378006	0.7522345344681904	5.537411325691174	0.5591831381512362	0.034347912943813064	1.3329662732734806	1.1832205597704313	0.34	0.33	0.33	9.633053414969795E-4	5.352532678207183	0.7329437753685402	1.4544629453115137	0.2957529500976469	0.18088963632797755	0.19303929152240423	0.3303181220519733
37000000	-47761.57060010013	-48840.63699870235	1079.066398602217	-48840.63699870235	0.7200349293706264	27.34677014354824	84	0	0	0	30	13	48	143	9	1	0.8572999074992924	1.0086588284835143	0.3391429249875553	0.0	0.01338657495223608	0.0	7.207510572505617E-5	0.0	0.568900656552115	575.0771196112808	575.0771196112808	575.0771196112808	0.8697474080748284	3.686327809052211	0.9198492656575102	0.028311626513632837	0.015745559235698016	3.602393361367654	0.34	0.33	0.33	9.992773836952765E-4	5.272825137379594	0.7799590706103994	1.1858141487656453	0.29545996283010156	0.1803564086364355	0.18955799398735956	0.33462563454610555
38000000	-47809.80041581297	-48856.70101858952	1046.9006027765533	-48856.70101858952	0.9992638453836264	28.660363408292014	85	0	0	0	33	12	50	143	7	1	0.9452924483824431	1.0077837022260268	0.3707091940806167	0.0	0.0037647393299205865	0.0	2.921935208436616E-5	0.0	0.11914567886099284	729.0568605951979	729.0568605951979	729.0568605951979	0.3052246623197879	4.966498774093782	0.7002969911088757	0.027878954219068237	0.9544296120243958	0.008942516272330564	0.34	0.33	0.33	8.884347268224342E-4	5.323105442310406	0.712070323384521	0.7898401537399741	0.2932165041698402	0.18019175048647515	0.19040839559090508	0.3361833497527819
