Sample	posterior	likelihood	prior	treeLikelihood.sequences_anotated_aligned	treeHeight.t:sequences_anotated_aligned	treeLength.t:sequences_anotated_aligned	Tree.t:sequences_anotated_aligned.count_adult_to_old	Tree.t:sequences_anotated_aligned.count_adult_to_young	Tree.t:sequences_anotated_aligned.count_old_to_adult	Tree.t:sequences_anotated_aligned.count_old_to_young	Tree.t:sequences_anotated_aligned.count_young_to_adult	Tree.t:sequences_anotated_aligned.count_young_to_old	Tree.t:sequences_anotated_aligned.count_adult	Tree.t:sequences_anotated_aligned.count_old	Tree.t:sequences_anotated_aligned.count_young	rootTypeLogger.t:sequences_anotated_aligned	R0.t:sequences_anotated_aligned.1	R0.t:sequences_anotated_aligned.2	R0.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.1	samplingProportion.t:sequences_anotated_aligned.2	samplingProportion.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.4	samplingProportion.t:sequences_anotated_aligned.5	samplingProportion.t:sequences_anotated_aligned.6	becomeUninfectiousRate.t:sequences_anotated_aligned.1	becomeUninfectiousRate.t:sequences_anotated_aligned.2	becomeUninfectiousRate.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.1	rateMatrix.t:sequences_anotated_aligned.2	rateMatrix.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.4	rateMatrix.t:sequences_anotated_aligned.5	rateMatrix.t:sequences_anotated_aligned.6	geo-frequencies.t:sequences_anotated_aligned.1	geo-frequencies.t:sequences_anotated_aligned.2	geo-frequencies.t:sequences_anotated_aligned.3	clockRate.c:sequences_anotated_aligned	kappa.s:sequences_anotated_aligned	proportionInvariant.s:sequences_anotated_aligned	gammaShape.s:sequences_anotated_aligned	freqParameter.s:sequences_anotated_aligned.1	freqParameter.s:sequences_anotated_aligned.2	freqParameter.s:sequences_anotated_aligned.3	freqParameter.s:sequences_anotated_aligned.4
10000000	-48398.95738381329	-48869.17241929801	470.21503548471964	-48869.17241929801	3.813082561706228	106.35721075020498	53	35	0	96	5	38	19	41	140	1	0.6375347938992718	0.9983680798880247	1.0653633030965957	0.0	0.07168857216992963	0.0	1.4481665268564303E-4	0.0	0.0012972793664330863	151.48882546267353	151.48882546267353	151.48882546267353	0.4838528975898297	3.5095802197560135	0.1949665136098285	0.17423201746093703	0.6603892272075701	9.168757071527498	0.34	0.33	0.33	2.4258217406032025E-4	5.967081559566586	0.7263531404352657	0.6835902010910445	0.2932082684717865	0.178910849076657	0.19843484225525362	0.3294460401963034
11000000	-48480.04012704076	-48857.96622825945	377.92610121868785	-48857.96622825945	3.38810492229948	110.77701564895665	43	40	2	116	3	44	24	16	160	2	0.7969745244399241	0.9878462640283201	1.12248547762716	0.0	0.027155591049827527	0.0	2.1138440356409236E-4	0.0	0.0011610731250726175	113.8621942951246	113.8621942951246	113.8621942951246	1.6912092827344907	0.4029215818131137	0.20418603578481406	0.1805694988965224	1.217405527462397	12.582842964066643	0.34	0.33	0.33	2.3282572631356664E-4	5.465612733261372	0.7589335379685476	1.1899956939586056	0.2959115389193935	0.18254667855633752	0.19083276478495162	0.33070901773931777
12000000	-48422.00809621652	-48851.08993366741	429.08183745088974	-48851.08993366741	3.742610809390064	113.16874205072484	36	49	1	96	0	50	18	35	147	1	0.6632645110871372	0.997004055407022	1.115378217953984	0.0	0.04280921078141316	0.0	1.7197431431095864E-4	0.0	0.0018729017972618737	130.37281571593317	130.37281571593317	130.37281571593317	1.600415945692587	0.6218511198548783	0.1360149683748291	0.1570222285476058	2.0562580564635	13.93812561767512	0.34	0.33	0.33	2.3753937945760316E-4	5.562953496652042	0.7251784607620221	0.6929830541761083	0.2969284624696587	0.17992925889190103	0.19335122514308145	0.3297910534953591
13000000	-48400.535829772205	-48870.056825961045	469.5209961888429	-48870.056825961045	3.3501198604188374	108.79306068997502	56	29	2	118	0	63	19	45	136	1	0.7334314625136245	0.9977488597682777	1.0738270958862537	0.0	0.051032924251679816	0.0	1.2741406483887324E-4	0.0	0.0011695479239778644	164.90474983311736	164.90474983311736	164.90474983311736	1.86673010618286	0.023679345769548273	0.1975862878656025	0.28727671353795053	0.6797271590433522	11.40617889522738	0.34	0.33	0.33	2.3772409162506466E-4	5.384953666428556	0.7250363524808263	0.6772033163011337	0.2947023915795936	0.18133793442081575	0.19265677319923888	0.331302900800352
14000000	-48323.1190921024	-48867.50055089144	544.3814587890358	-48867.50055089144	2.7521444879516728	94.78233456211659	47	36	0	120	2	62	21	36	143	2	0.5754101994388007	0.9985277529531994	1.1147289189043426	0.0	0.09804551987664482	0.0	1.3004546631621364E-4	0.0	0.0016333234295049831	138.75841317313999	138.75841317313999	138.75841317313999	0.26390451711375534	1.8057254107350278	0.12802087657727224	0.14552527952508257	0.6574318065448779	16.026030254397742	0.34	0.33	0.33	2.821415223379294E-4	5.645605571761537	0.745042537356871	0.8532450562745024	0.29432293462363013	0.1815244918728246	0.19241133997569893	0.33174123352784674
15000000	-48277.95857332782	-48865.52157388571	587.5630005578876	-48865.52157388571	2.269826530236462	89.11822641981199	45	37	0	104	0	54	20	42	138	2	0.6839514494262251	1.0009168874308827	1.0738587120997167	0.0	0.06114759347904496	0.0	6.710418462204501E-5	0.0	5.220465505273514E-4	208.36580760416825	208.36580760416825	208.36580760416825	0.32263559996871016	0.8697323222534118	0.10012408674862446	0.2752200305409898	0.7352584821848328	15.878985737138349	0.34	0.33	0.33	3.002661263562931E-4	5.004718949834433	0.73730709100528	1.075920711290285	0.2971394733639749	0.17660053465450234	0.19480278598037196	0.33145720600115147
16000000	-48260.84212624876	-48886.313529348576	625.4714030998132	-48886.313529348576	1.895274176031866	76.53383220562478	55	33	1	93	4	58	19	66	115	2	0.6194812750911227	1.0009629391254686	1.0725049817392271	0.0	0.14994486958900632	0.0	3.476440885671856E-4	0.0	0.002459946004116791	141.1394843407639	141.1394843407639	141.1394843407639	2.159972952610624	4.3459203242267685	0.18973963032166935	0.3345723359482318	0.7296840898665664	10.838496987735288	0.34	0.33	0.33	3.6817538829188193E-4	4.841992492852946	0.6588615848480467	0.7624775475174387	0.2912813040095135	0.18435470437780208	0.1913506343504592	0.3330133572622259
17000000	-48084.084983851426	-48861.328301602574	777.2433177511458	-48861.328301602574	1.7766237245606438	67.86493832845255	41	43	0	96	0	82	18	74	108	2	0.35078777084894874	0.9995473123701282	1.0944217424471154	0.0	0.2191233879518286	0.0	1.4044548067370868E-4	0.0	0.0026704874270484123	189.76844504002216	189.76844504002216	189.76844504002216	0.8716514669436457	0.6272299008589558	0.09258095522565707	0.39464605729580865	1.4177046708464702	18.596619557177732	0.34	0.33	0.33	3.835512480223314E-4	4.604492226710625	0.726810852300406	1.3371149636485629	0.29205918334814107	0.18147560974981616	0.19607194753752014	0.3303932593645234
18000000	-48150.87540211685	-48865.74380808294	714.8684059660875	-48865.74380808294	1.651845280846188	59.967098342227025	44	40	1	32	0	80	19	137	44	1	0.7391523825969412	1.0089462374052256	0.9983384817974743	0.0	0.03616880977541815	0.0	1.1140049358480742E-4	0.0	0.001860087762366921	280.7573986998085	280.7573986998085	280.7573986998085	1.868352111763755	0.5795115232461893	0.2859957405319013	1.069396544715869	3.827947995565373	5.64095045077338	0.34	0.33	0.33	4.3939185968094364E-4	5.127743613944927	0.7684340949632136	1.0534534903038921	0.2973654749316297	0.17825060696492587	0.1915958999206922	0.33278801818275294
19000000	-48061.24464337833	-48858.04418625583	796.7995428774935	-48858.04418625583	2.144731224124677	60.04154940820112	36	50	0	21	0	74	16	136	48	2	0.36104768650636726	1.0112683004937348	1.0282542958186125	0.0	0.21287099152476407	0.0	1.4293669267454164E-4	0.0	0.006584447020089394	224.93567570893555	224.93567570893555	224.93567570893555	0.25828485961064473	0.6087022790199442	0.0986110646163346	0.3365284217551574	6.832631216427219	3.736596091478487	0.34	0.33	0.33	4.636551495817505E-4	5.196475035295561	0.7416661927931956	0.7131284234494686	0.2947568986824296	0.1790684813622611	0.19297714055907894	0.3331974793962313
20000000	-48038.208011646326	-48863.09314816476	824.8851365184325	-48863.09314816476	1.63116493271902	53.34537769707701	59	25	0	0	0	42	18	147	35	1	0.537401764228908	1.0126706593032377	0.9500410996711194	0.0	0.2427785766249896	0.0	2.0608065988559848E-4	0.0	0.030869508813966412	195.46748604655474	195.46748604655474	195.46748604655474	0.5357952278090086	0.38807848989040816	0.14875097823090194	0.1923267645331096	7.990684838231861	0.40415907177246624	0.34	0.33	0.33	5.08552614300163E-4	4.604240180361487	0.7374406631976164	0.8955918345791469	0.29410096664241087	0.18400165921444875	0.19006568241247232	0.3318316917306692
21000000	-47981.7962751087	-48863.50478887006	881.708513761353	-48863.50478887006	1.505827108074731	44.662924959159476	57	30	0	0	0	43	15	146	39	1	0.5603509913518534	1.0049189655283597	0.9722949150969752	0.0	0.07655354214860229	0.0	6.485381611936988E-5	0.0	0.002944926690550123	483.91432197642223	483.91432197642223	483.91432197642223	0.8514166291698412	1.1170543354211055	0.21781668944113236	0.43025567439348705	5.8182417792709415	0.9824843926413905	0.34	0.33	0.33	5.86267035138938E-4	5.6501567346989265	0.7691233272796033	1.3645143537164302	0.29051018086939073	0.18187580458335353	0.1953258300144788	0.33228818453277853
22000000	-47854.292057376406	-48850.60990392717	996.3178465507656	-48850.60990392717	1.3133644450457675	42.111719136872566	47	43	0	0	0	53	12	146	42	1	0.318169570101671	1.0090423201309076	0.9290333656238668	0.0	0.28273994014758286	0.0	1.2102433867955772E-4	0.0	0.009237550155426173	331.4506997521609	331.4506997521609	331.4506997521609	0.3391460034053504	0.16942592793319572	0.10180569107672625	0.39964277823076544	8.154723319492147	0.881603488160756	0.34	0.33	0.33	6.135869249093948E-4	5.333171790450015	0.643725383113515	0.39506757573103046	0.2897966439571081	0.18263555638969958	0.19533292276945044	0.33223487688374315
23000000	-47993.00065107028	-48855.53504293766	862.5343918673861	-48855.53504293766	1.366815803813616	43.48382219125397	51	28	0	0	0	46	23	143	34	1	0.6731066175232463	1.014884568191427	0.9169607462755015	0.0	0.12470601302222298	0.0	1.355293867134374E-4	0.0	0.011746636661414128	265.8091575592779	265.8091575592779	265.8091575592779	0.3519001085787007	0.06639334038084405	0.13438546880211966	0.280817922443185	6.11352992045875	3.000863374771276	0.34	0.33	0.33	6.332563830914724E-4	5.1777076404878555	0.7412559117012611	1.0436407227555835	0.29936354999589504	0.18221430674728753	0.18983215394351288	0.32858998931330624
24000000	-47942.339306159694	-48862.496747466575	920.1574413068828	-48862.496747466575	1.0758885027480216	40.80094814843365	49	33	0	1	0	53	20	147	33	1	0.4951356049265133	1.010798759694563	0.9438350014247568	0.0	0.09998141037256836	0.0	5.415209435437424E-5	0.0	0.005026043251416836	429.6873084161568	429.6873084161568	429.6873084161568	1.3329681310488735	1.452762391178387	0.1790157378497656	0.4943307789773009	4.34293919930696	0.6982236315588132	0.34	0.33	0.33	6.686336114723665E-4	5.7357752770570904	0.7085793946734822	0.6190917778599793	0.2935410944301176	0.1844083281383004	0.18941634474790914	0.3326342326836749
25000000	-47850.78462923659	-48873.8942296085	1023.1096003719141	-48873.8942296085	1.0836140577461948	35.49656364240104	43	45	0	1	0	53	14	141	45	1	0.5755519389126966	1.008099290378272	0.9521322080271024	0.0	0.10415971541774156	0.0	5.070185696803383E-5	0.0	0.0058812226957579115	496.9737159991856	496.9737159991856	496.9737159991856	2.451183118934568	0.14273466166364895	0.11195383165294368	0.5248311688723685	10.664129062503624	0.8071049927943793	0.34	0.33	0.33	6.575548199103767E-4	5.010465292655588	0.7439313655148262	0.7784705952659019	0.29865441151584005	0.17956928788628987	0.19196605100407851	0.3298102495937937
26000000	-47817.09633565079	-48852.980321231684	1035.8839855808899	-48852.980321231684	0.9415461666910583	31.82459001940417	53	31	0	0	0	51	18	150	32	1	0.5346518620665514	1.0086959505919992	0.9065606594612592	0.0	0.1432010139040465	0.0	3.481267653758977E-5	0.0	0.00364051862707917	563.9521481004351	563.9521481004351	563.9521481004351	0.3748047431979352	0.15663772337241325	0.0898371220065184	0.40592767007733604	7.0684405345245365	0.9875795221943717	0.34	0.33	0.33	8.924050205269914E-4	5.781413924382511	0.7677238602646529	1.8224587619324328	0.2963969646015915	0.1846079542935912	0.19042028768888866	0.32857479341593054
27000000	-47762.911731969434	-48865.44301539796	1102.5312834285307	-48865.44301539796	1.0331504315697104	32.47291850679023	43	47	0	0	0	53	12	142	46	1	0.2804829007389718	1.008529513067573	0.8547862860523104	0.0	0.53494448816921	0.0	6.991752300507046E-5	0.0	0.014575347697912994	427.11327489262965	427.11327489262965	427.11327489262965	3.452937575882875	4.616091726844686	0.05021665402816157	0.41314758331993995	6.615016372511042	0.6563922699507103	0.34	0.33	0.33	8.071040177314837E-4	5.021859103045162	0.6441672832633425	0.4095432670465761	0.297707079067339	0.18059127553044033	0.19124362896744918	0.3304580164347731
28000000	-47761.052477105615	-48869.63757020349	1108.5850930978772	-48869.63757020349	0.798365882327197	31.0892934246676	42	45	0	0	0	57	15	145	40	1	0.4419537832782387	1.0055147073676787	0.988512383943276	0.0	0.13339448472940996	0.0	3.1252866105003924E-5	0.0	0.0019034802339613643	800.6511191688921	800.6511191688921	800.6511191688921	1.368212449804306	0.06960557693148804	0.09382490734903233	0.4025024434835531	6.188522458785773	0.7781383213049148	0.34	0.33	0.33	8.803059142552149E-4	5.328800873961012	0.8103368248266776	1.3197061294071308	0.2947850115229185	0.18160122398389414	0.19055733137088532	0.33305643312230376
29000000	-47774.82455823027	-48868.654494265495	1093.8299360352278	-48868.654494265495	0.8227199838424137	28.610895910730846	49	38	0	1	0	47	15	141	44	1	0.1638066384615293	1.0112096772560815	0.9968784320842768	0.0	0.6440109331326669	0.0	8.761822379323966E-5	0.0	0.008576545892975443	436.54707161812695	436.54707161812695	436.54707161812695	0.001812925383659742	1.319295506137997	0.05827964069653164	0.29189994336906194	4.010735702308996	2.044277004900294	0.34	0.33	0.33	9.682401346964173E-4	4.45609447342281	0.6459941240874277	0.5362166584314351	0.2929178788502566	0.18163680172662436	0.19354306083113362	0.331902258591987
30000000	-47802.454115064356	-48853.32424088128	1050.8701258169212	-48853.32424088128	0.727907122011081	26.695461385009008	59	22	0	0	0	42	21	147	32	1	0.6935566369534105	1.0079276204988412	0.9704018098050274	0.0	0.02433389809065156	0.0	1.6633449210702152E-5	0.0	0.002249817019410887	976.6587205374709	976.6587205374709	976.6587205374709	0.14692172023010797	1.8429716656093982	0.3345823230303864	0.4212760571644712	8.081008428989412	2.2657625103773644	0.34	0.33	0.33	9.560208482140574E-4	4.901168618731861	0.6965525060050826	0.5909669939698915	0.29672221053599385	0.17848184423156513	0.1934440956759255	0.3313518495565174
31000000	-47717.23439986032	-48868.333250243275	1151.0988503829597	-48868.333250243275	0.7657146899929103	27.810711516702277	55	28	0	0	0	46	19	147	34	1	0.4320922722062408	1.0071537676692743	0.9671425323749177	0.0	0.17437986237172068	0.0	1.7917172963974003E-5	0.0	0.00346140743074708	966.6240709267337	966.6240709267337	966.6240709267337	0.988074909690305	0.10508535888840437	0.06006182429777182	0.3171057167461903	4.523018008669143	2.0586692254239343	0.34	0.33	0.33	9.70494968782371E-4	6.057127436512564	0.4638858213072209	0.2880952933382993	0.2984629440592159	0.18054657895112647	0.19121187009716628	0.3297786068924931
32000000	-47787.70820639291	-48877.69376172341	1089.9855553304974	-48877.69376172341	0.7468013506917258	27.550407262517062	56	30	0	0	0	44	16	146	38	1	0.18835204402738367	1.0095233491219495	0.857274035150144	0.0	0.8068399084095249	0.0	1.537316551153618E-4	0.0	0.015805099057397624	382.60253465747945	382.60253465747945	382.60253465747945	0.9253010104243966	0.1848668025218815	0.08991119209492905	0.5051768726049523	4.296417543461275	0.04776418447127191	0.34	0.33	0.33	0.0010232144646822978	5.053906493777433	0.7790072074858218	1.753438263363386	0.2974025359651689	0.1804757012289449	0.19445205663281487	0.32766970617307306
33000000	-47764.53255959665	-48870.76785584843	1106.2352962517864	-48870.76785584843	0.6259880805191957	22.460383965029056	49	32	0	1	0	48	21	142	37	1	0.555620710228886	1.0138716360614919	0.9693494962998679	0.0	0.1460006653681765	0.0	4.335028116112555E-5	0.0	0.0032731030364341715	680.6098515647333	680.6098515647333	680.6098515647333	0.849658284191987	1.6435905598871925	0.13059631380015743	0.4346745438559817	5.542618502417103	1.4047695625657937	0.34	0.33	0.33	0.0011494713560233835	4.925163548846084	0.7278439309164241	1.0380791441748043	0.2936170577192199	0.18450528660656557	0.18734856744450049	0.3345290882297157
34000000	-47759.35147650077	-48858.62063325935	1099.2691567585816	-48858.62063325935	0.8842927489883038	26.887302894769842	44	41	0	0	0	54	17	144	39	1	0.5509621221569093	1.00900036270779	0.981220111623116	0.0	0.1215209010111332	0.0	5.2362872463955564E-5	0.0	0.0027505098335518256	647.4020734089112	647.4020734089112	647.4020734089112	0.018015426324123666	1.0564635820463153	0.09659253366841343	0.6552152877770286	5.056445662919828	5.696932643574357	0.34	0.33	0.33	0.0010186509248925855	5.665582512836947	0.7171168732063223	0.9367876226652111	0.2934949492959841	0.1814996208445562	0.19224884224088962	0.3327565876185719
35000000	-47805.52840235231	-48855.60723952705	1050.0788371747421	-48855.60723952705	0.8918541766090863	30.830518326602398	47	39	0	3	0	56	16	146	38	1	0.23275332822746217	1.015850955512184	0.901258725216746	0.0	0.9464178611816102	0.0	1.4590626664170582E-4	0.0	0.009912305506252439	326.8104665891414	326.8104665891414	326.8104665891414	0.17799744796809266	0.6951982654063816	0.0641563937943067	0.6301695969435074	2.773795179118949	3.2219609408717584	0.34	0.33	0.33	8.916410314112518E-4	5.266209233797307	0.8100267064175796	3.7984507408642143	0.29067509988611273	0.18376800771884078	0.19474568542499307	0.33081120697005545
36000000	-47844.13592851146	-48869.13600995801	1025.0000814465493	-48869.13600995801	0.9461664339183016	33.201027182159216	46	38	0	0	0	54	18	146	36	1	0.3613846240992113	1.0065282634968438	0.9604123182718461	0.0	0.152819139243459	0.0	5.011794195146446E-5	0.0	0.002810737213794968	537.3327554901344	537.3327554901344	537.3327554901344	0.10885236835648114	1.0340541153278549	0.12369440925437367	0.4573237332654065	5.700747380513062	2.2294712022879617	0.34	0.33	0.33	8.144064246538642E-4	5.288263723044408	0.802250798607823	1.1689234287984427	0.29478347825426326	0.18068906465228946	0.1946533469081253	0.3298741101853241
37000000	-47888.298313779174	-48874.07974516273	985.7814313835568	-48874.07974516273	0.7157257542852223	31.18295171396001	55	29	0	0	0	45	18	146	36	1	0.2917054511244395	1.0189139072421078	0.9573993297652497	0.0	0.345476430223068	0.0	1.5247563288853052E-4	0.0	0.018165477005259667	277.6634541846856	277.6634541846856	277.6634541846856	0.36049698877627745	0.7153140972732969	0.13797704457384136	0.35834587375678456	6.764668400839136	0.2128589948474774	0.34	0.33	0.33	8.550130160778326E-4	5.078375505511079	0.6871858729971091	0.6641932200093463	0.29567511369501537	0.1791630281250185	0.19307667494412897	0.3320851832358393
38000000	-47739.52615371745	-48848.29927138959	1108.773117672135	-48848.29927138959	0.8404137260246766	29.481088844495673	50	38	0	0	0	53	14	149	37	1	0.44542392231945405	1.0088672742820217	0.8800048901243512	0.0	0.4218991542270074	0.0	7.989096371474231E-5	0.0	0.01259059018908931	477.6239356498424	477.6239356498424	477.6239356498424	1.7543646635973738	0.740715866565181	0.07416324155519778	0.44218598468594983	6.531693499073757	0.08956498135666924	0.34	0.33	0.33	0.001019542585945047	4.934928140307386	0.7270574083061093	1.2687502557354227	0.29460453424555055	0.17852071634761563	0.19111321145586507	0.33576153795097097
