Sample	posterior	likelihood	prior	treeLikelihood.sequences_anotated_aligned	treeHeight.t:sequences_anotated_aligned	treeLength.t:sequences_anotated_aligned	Tree.t:sequences_anotated_aligned.count_adult_to_old	Tree.t:sequences_anotated_aligned.count_adult_to_young	Tree.t:sequences_anotated_aligned.count_old_to_adult	Tree.t:sequences_anotated_aligned.count_old_to_young	Tree.t:sequences_anotated_aligned.count_young_to_adult	Tree.t:sequences_anotated_aligned.count_young_to_old	Tree.t:sequences_anotated_aligned.count_adult	Tree.t:sequences_anotated_aligned.count_old	Tree.t:sequences_anotated_aligned.count_young	rootTypeLogger.t:sequences_anotated_aligned	R0.t:sequences_anotated_aligned.1	R0.t:sequences_anotated_aligned.2	R0.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.1	samplingProportion.t:sequences_anotated_aligned.2	samplingProportion.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.4	samplingProportion.t:sequences_anotated_aligned.5	samplingProportion.t:sequences_anotated_aligned.6	becomeUninfectiousRate.t:sequences_anotated_aligned.1	becomeUninfectiousRate.t:sequences_anotated_aligned.2	becomeUninfectiousRate.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.1	rateMatrix.t:sequences_anotated_aligned.2	rateMatrix.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.4	rateMatrix.t:sequences_anotated_aligned.5	rateMatrix.t:sequences_anotated_aligned.6	geo-frequencies.t:sequences_anotated_aligned.1	geo-frequencies.t:sequences_anotated_aligned.2	geo-frequencies.t:sequences_anotated_aligned.3	clockRate.c:sequences_anotated_aligned	kappa.s:sequences_anotated_aligned	proportionInvariant.s:sequences_anotated_aligned	gammaShape.s:sequences_anotated_aligned	freqParameter.s:sequences_anotated_aligned.1	freqParameter.s:sequences_anotated_aligned.2	freqParameter.s:sequences_anotated_aligned.3	freqParameter.s:sequences_anotated_aligned.4
10000000	-47917.72003688427	-48851.66749480588	933.9474579216082	-48851.66749480588	1.1383615878803177	40.11018144252424	99	0	3	0	36	6	42	148	10	1	0.9429839182357332	1.0049281296040133	0.39274336418639716	0.0	0.006267952183360307	0.0	6.494109549863378E-5	0.0	0.2350621945042642	496.11823666665975	496.11823666665975	496.11823666665975	0.6955679495538686	2.9218960166671466	1.2144428543723989	0.01574394215946489	0.7781617833580176	1.6179331396448742	0.34	0.33	0.33	6.920691386685235E-4	5.470451347961365	0.583268313030059	0.4052569222443026	0.2937647296474352	0.18291768405207143	0.19289776144827023	0.3304198248522234
11000000	-47946.486295346316	-48858.55690807047	912.0706127241602	-48858.55690807047	1.0990547741273988	37.75036094782076	94	0	2	0	40	4	50	142	8	1	0.9482048369821583	1.008338053418022	0.7040260492765041	0.0	0.006110439561615421	0.0	4.7065421289935775E-5	0.0	0.07155682132864326	417.9852457165827	417.9852457165827	417.9852457165827	1.6651998138207864	6.320771895831317	0.6626034537796986	0.014841312226661787	0.5616745095486305	0.8229236624427217	0.34	0.33	0.33	6.720290357099517E-4	5.614168177284491	0.39203349677101723	0.08120360080955791	0.2978417064615432	0.1794238388354149	0.1917432462018119	0.3309912085012296
12000000	-47872.02472851388	-48849.30756028388	977.2828317699955	-48849.30756028388	0.9190776184961464	34.54157436211195	95	0	2	0	44	2	53	141	6	1	0.8943327292466395	1.0118942223763858	0.5196819576352943	0.0	0.007786152972043331	0.0	5.0534606378971945E-5	0.0	0.14593324702206473	459.9864733364548	459.9864733364548	459.9864733364548	1.3208699587332937	4.784809147621667	0.9173304654065894	0.007104631267678328	0.2671969871369013	0.7893273663230578	0.34	0.33	0.33	8.052574117271131E-4	5.561249121270899	0.7560284577150701	0.9529840729937157	0.29264147447708455	0.18372461439493656	0.19273760839933443	0.33089630272864384
13000000	-47817.849456967975	-48850.28839880086	1032.438941832887	-48850.28839880086	0.9207665680027692	30.504964179055555	95	0	1	0	43	4	51	144	5	1	0.9398586911390451	1.0097940178754286	0.3459368099075669	0.0	0.007339272132688569	0.0	3.975177753843526E-5	0.0	0.10000562652856633	570.728884369548	570.728884369548	570.728884369548	1.6355535331579634	8.578322376940344	0.8566637233994097	0.020964241585956767	0.258512613341033	0.2435963852894299	0.34	0.33	0.33	8.964612004177891E-4	5.357470061384607	0.7281471480716518	0.9674451463606767	0.29631365333477205	0.18584176599026614	0.19083464963682154	0.32700993103813947
14000000	-47848.14993853451	-48842.2647993489	994.1148608143902	-48842.2647993489	0.9149081398679283	30.97004775064691	95	1	5	0	37	8	48	144	8	1	0.920995171705459	1.0098182552895845	0.3146278131154224	0.0	0.007735162319987041	0.0	1.2342187532642823E-4	0.0	0.3582162450099069	420.6878434935232	420.6878434935232	420.6878434935232	2.1752465156546847	2.2728467288417153	1.069799531506473	0.011287215924240932	1.57732520789177	0.512392161825409	0.34	0.33	0.33	8.572994966558095E-4	5.334443033166002	0.7495354723682014	0.8612857637775423	0.29056152438935	0.18127580721208633	0.1944788583746859	0.3336838100238768
15000000	-47778.08810485647	-48855.127848697106	1077.0397438406371	-48855.127848697106	0.7735562717309711	27.679872619760058	87	0	1	0	34	11	50	143	7	1	0.9238049558867111	1.006689572099853	0.4443645787427654	0.0	0.0045157856315075585	0.0	2.77790623757129E-5	0.0	0.1757032471265256	829.5095185874973	829.5095185874973	829.5095185874973	4.503563925925146	6.403396735579032	0.6389485049101855	0.02718896563595137	2.0715474872147155	0.9836856254058299	0.34	0.33	0.33	0.00103154198423409	5.479588364704645	0.6839195123326849	0.4899805161349928	0.2996265790909199	0.17990988795410148	0.1893829508728322	0.33108058208214547
16000000	-47856.13749970275	-48871.1485071872	1015.0110074844503	-48871.1485071872	0.9212576521462931	29.84024053688184	90	0	1	0	34	9	47	144	9	1	0.9200650882069604	1.0099613244243473	0.4626878031559278	0.0	0.009769606996860443	0.0	4.769735933603022E-5	0.0	0.40224166161502967	543.4584463873608	543.4584463873608	543.4584463873608	1.0221293027600462	3.939329937103286	0.7174638519670166	0.014687534592692458	0.07193826099817202	2.0325791348314026	0.34	0.33	0.33	9.433954189351322E-4	4.742913390983142	0.7500296923042534	1.537220703796269	0.29233180064796904	0.18255905692983293	0.1975101564030226	0.32759898601917437
17000000	-47821.06624484054	-48852.062542044165	1030.9962972036242	-48852.062542044165	0.9642662813298293	29.408807812845517	90	0	2	0	36	8	50	142	8	1	0.9169095076745815	1.007101020773216	0.27443423615758483	0.0	0.007676269049529184	0.0	5.617318702754608E-5	0.0	0.18128919016136857	558.1510496411133	558.1510496411133	558.1510496411133	0.6510789508070898	6.828919271669218	0.8624392957140389	0.04517276250572742	0.6483983977176038	1.4244360691167843	0.34	0.33	0.33	9.509867870701596E-4	5.812000213011584	0.5790988827870632	0.4586271815525227	0.2947776976275332	0.17913101694544356	0.1933410493284166	0.33275023609860593
18000000	-47873.245177855075	-48877.55172653283	1004.306548677754	-48877.55172653283	0.757212221653964	24.231343264358795	77	1	0	0	19	22	43	145	12	1	0.8712114747405597	1.0111904149298756	0.5479725130724059	0.0	0.023442127204090467	0.0	1.1550069370120553E-4	0.0	0.1144903781574688	409.7987545593763	409.7987545593763	409.7987545593763	0.09078237348376013	7.453317192522966	0.6461934132008154	0.10770966549363567	1.7122733216139894	0.0916377328245315	0.34	0.33	0.33	0.0010514617726068854	5.383465781312273	0.793836029870766	2.529526560404339	0.2911261636533402	0.18207346283464002	0.19443182506020687	0.33236854845181246
19000000	-47817.75233588204	-48879.20339204235	1061.4510561603108	-48879.20339204235	0.8206216071043178	24.83685782622257	83	0	0	0	26	17	45	146	9	1	0.9060655039810264	1.0087176413806032	0.601141482963656	0.0	0.009088053090965052	0.0	3.96656648696051E-5	0.0	0.1262794418174992	679.7627002710456	679.7627002710456	679.7627002710456	0.4655358473630844	3.6014892461227364	0.6526362328625217	0.055617143350679715	1.5109035376721651	1.338498529094905	0.34	0.33	0.33	0.001075212580372187	5.393152300440617	0.631171507928362	0.3660223523982457	0.2985068420033744	0.18305524803833445	0.191065243309331	0.32737266664895925
20000000	-47772.17244156925	-48852.60996522239	1080.4375236531425	-48852.60996522239	0.7173822780478302	24.70479258444561	81	0	0	0	33	13	54	140	6	1	0.9588643050160538	1.0093582413802484	0.48826183829831005	0.0	0.007275243012405263	0.0	2.6735347632169887E-5	0.0	0.1196522031020611	676.4141787916295	676.4141787916295	676.4141787916295	0.5954616609587983	6.451087968018095	0.6281357768540311	0.03596365070872603	0.31605296876376354	0.9899852277785096	0.34	0.33	0.33	0.0010485677841157958	5.490022903055029	0.696560278600625	0.638453204758987	0.2987834936782532	0.1827389126469314	0.18967003161088197	0.3288075620639325
21000000	-47864.33851331713	-48876.466382701146	1012.127869384012	-48876.466382701146	1.0093553280528176	26.473799239464572	80	0	0	0	11	29	33	155	12	1	0.8244546475241163	1.0066762662061526	0.7430858814372212	0.0	0.01797150920682614	0.0	5.27180448494746E-5	0.0	0.035713836299865985	604.2541425840502	604.2541425840502	604.2541425840502	0.24717275917458442	3.6090527563201262	0.7873746119315608	0.29430501872656634	0.9789484794454536	0.5263428662265531	0.34	0.33	0.33	9.736712307725654E-4	4.367073090139525	0.6425948427860292	0.47268296282037614	0.29939684044181275	0.17715444436585587	0.19384110021901088	0.32960761497331925
22000000	-47886.39039003699	-48865.067779330595	978.6773892936013	-48865.067779330595	0.7496651428021595	27.945071790905452	73	0	0	0	19	23	48	142	10	1	0.9241327358655578	1.0105458978560455	0.6532290107293974	0.0	0.010522773781642448	0.0	5.7116950727669415E-5	0.0	0.10885786042258364	513.5969014941644	513.5969014941644	513.5969014941644	0.5099250347243143	3.0665741289023796	0.5885645374259392	0.06545547134275691	0.11857709724043315	0.7589531673169921	0.34	0.33	0.33	9.676430581509479E-4	4.850988088058361	0.7692492038706957	0.7888733786990088	0.2888323866196441	0.18420559666942585	0.19553456914880804	0.33142744756212106
23000000	-47868.53002198905	-48875.58306982358	1007.0530478345328	-48875.58306982358	0.7598472980468994	27.966776055218258	78	0	1	0	20	22	45	145	10	1	0.7564500742659026	1.0166272345854697	0.4820623118590887	0.0	0.07200061061258743	0.0	2.176347972985381E-4	0.0	0.3837226150685711	312.94872613114177	312.94872613114177	312.94872613114177	1.1850774160995972	5.469228995004127	0.46022752100738523	0.04427829532258021	2.3857497557995013	0.07784827561170028	0.34	0.33	0.33	9.143330044008474E-4	5.891183624800884	0.7777397989861642	1.0320647549385722	0.29593727051425484	0.17685995845210545	0.1926266473882414	0.3345761236453974
24000000	-47869.241922168796	-48855.445755812296	986.2038336435018	-48855.445755812296	0.7523958127451768	30.479635876767247	81	0	0	0	29	15	50	142	8	1	0.9229008240452248	1.0085678442143882	0.25087526445134634	0.0	0.011782630703611617	0.0	6.780789474210842E-5	0.0	0.4159355125881129	483.07666902027637	483.07666902027637	483.07666902027637	0.6892521424361648	2.17369483989227	0.629732143939382	0.02981090249086754	1.696684862194064	1.2821477054466572	0.34	0.33	0.33	9.181166902438755E-4	5.319500753719318	0.7206777468465518	0.9674082771312028	0.2961934032888406	0.17959139523916767	0.1939204979620798	0.33029470350991136
25000000	-47873.069031872525	-48848.14293405857	975.073902186042	-48848.14293405857	0.9352669524742281	30.298580461445212	76	0	0	0	22	22	48	144	8	1	0.7958707248522819	1.01448839841112	0.5858682928179125	0.0	0.03365709425959284	0.0	1.6750419839583886E-4	0.0	0.22085667044703236	312.79448467532603	312.79448467532603	312.79448467532603	0.8356842772754621	4.089320254299057	0.6571002683094258	0.0787974278365922	0.3516860904662287	0.3947041052050083	0.34	0.33	0.33	9.265322862076765E-4	5.860662707204407	0.7392047305024799	0.8697269780780293	0.29406179996411574	0.1790634851999455	0.19228074098421463	0.3345939738517235
26000000	-47876.933490212905	-48850.54785128996	973.614361077049	-48850.54785128996	0.8613659863010141	29.773468112715605	84	0	0	0	27	16	45	146	9	1	0.9095000611344932	1.0065485352033838	0.6147859487240832	0.0	0.009512077798603047	0.0	5.1899025359661005E-5	0.0	0.06460918160085874	542.8967468584937	542.8967468584937	542.8967468584937	1.0301842484505241	7.615807269515356	0.6796842283506374	0.060334932587854814	0.29078375214195856	3.5161975493784183	0.34	0.33	0.33	9.258903748842721E-4	5.113181044971357	0.6913359891309955	0.7325374485853764	0.2947635259694352	0.180286634659946	0.19542790716433972	0.32952193220627835
27000000	-47834.97114959305	-48847.93227315414	1012.961123561083	-48847.93227315414	1.1944498277762212	34.220842062732906	86	0	0	0	33	11	49	143	8	1	0.9075421081065728	1.0078940524162245	0.5172286055232705	0.0	0.0046184799468966245	0.0	2.6600462351980353E-5	0.0	0.3121219440081298	671.6213970641357	671.6213970641357	671.6213970641357	0.5046455420390751	3.3222862967011846	0.7300775338317306	0.007861504182618918	0.5730301534689358	0.12190691403076036	0.34	0.33	0.33	7.926203972305102E-4	5.29082678742348	0.7991448834536485	1.2071087577044053	0.29533095847663277	0.18009071351948655	0.19296226847457176	0.3316160595293086
28000000	-47831.52166551863	-48860.18617797858	1028.664512459955	-48860.18617797858	0.9847061634762203	27.799442017763848	94	0	0	0	42	2	50	142	8	1	0.8979220618215398	1.0128753681031148	0.5234596720365187	0.0	0.00854115947104724	0.0	1.1142528486718462E-4	0.0	0.09176386258492811	463.1236677840716	463.1236677840716	463.1236677840716	0.39177707491443603	6.284276843280096	1.7892761045313863	0.017550869312687765	0.0652886579394369	0.209279535289717	0.34	0.33	0.33	9.44069618281526E-4	5.004421552828021	0.700287919790371	0.5064331150168399	0.29372271186392407	0.1879677720849042	0.18840637981907904	0.3299031362320927
29000000	-47830.898516439986	-48869.94609514772	1039.0475787077398	-48869.94609514772	0.8439421792132097	27.639699068068357	89	0	0	0	34	8	47	143	10	1	0.9268222829998606	1.0057698287674233	0.6226368729733206	0.0	0.006102292263655052	0.0	2.7455906244133875E-5	0.0	0.12863212119173603	710.9700090269426	710.9700090269426	710.9700090269426	2.8308975512700663	6.304772100566493	0.7795184051643601	0.009713977809661904	1.0668597608748382	0.12016349396490891	0.34	0.33	0.33	9.202088478867129E-4	5.170930868136958	0.7335723742385465	0.6497156473953054	0.2973461585276934	0.18378636811432236	0.18701660358834338	0.33185086976964073
30000000	-47898.99202817734	-48877.55572398676	978.5636958094252	-48877.55572398676	0.8447666876381436	28.11355857909485	81	0	0	0	29	13	50	140	10	1	0.9686750128205424	1.0144167115874387	0.6135624577316595	0.0	0.013387407659604864	0.0	9.011190276765782E-5	0.0	0.0954837895715151	417.4575388165516	417.4575388165516	417.4575388165516	0.07987202691595802	6.831990643149487	0.5311071980165735	0.062440612122134226	0.44333879658805186	0.4662535047836218	0.34	0.33	0.33	9.105345406507678E-4	5.2479409355274145	0.8087135202382619	1.7654441089694963	0.2939043465992053	0.17658712239354246	0.19509354517133579	0.3344149858359164
31000000	-47875.2483795631	-48856.180914484845	980.9325349217497	-48856.180914484845	0.9101580686703428	28.112538301658084	87	0	1	0	29	11	45	143	12	1	0.9334113602265024	1.0083125815506235	0.7208018105658869	0.0	0.005565977039256921	0.0	2.7725260593085772E-5	0.0	0.030449342142189334	730.2840591457401	730.2840591457401	730.2840591457401	0.2550026640240848	7.761728268716436	0.8712133317775823	0.05482824066455089	0.5632304488297519	1.7069610752180184	0.34	0.33	0.33	9.84587359717479E-4	5.86324472469324	0.7860415635123176	1.7287426045746064	0.297752338259263	0.18257458759846942	0.19085437997562796	0.32881869416663934
32000000	-47816.54730208452	-48855.450325760496	1038.90302367598	-48855.450325760496	0.7046392260267201	27.914600772474476	89	0	1	0	38	7	52	141	7	1	0.9424121996630771	1.0094159682954842	0.3254475729887513	0.0	0.008317182681644863	0.0	7.09207672735591E-5	0.0	0.19992280823326003	458.62037678021517	458.62037678021517	458.62037678021517	1.2353622974677794	6.200051406420966	0.8089089226874987	0.030098858362262632	0.05521838395300879	0.7410073977408129	0.34	0.33	0.33	9.609938730904798E-4	5.070416305074486	0.6527976291781773	0.3819406060960705	0.29023275120656145	0.18407907155663503	0.19578746476004075	0.32990071247676195
33000000	-47786.04921524827	-48844.909826960946	1058.8606117126747	-48844.909826960946	0.7065809292657705	26.743741845126706	89	0	0	0	35	11	48	146	6	1	0.9015083096885241	1.0124013324112477	0.26550631433869243	0.0	0.013746572221098666	0.0	8.890448091255587E-5	0.0	0.4319110222851157	463.99205214615716	463.99205214615716	463.99205214615716	0.43390807178502666	4.404397638546072	0.7277386635827485	0.020036596465083687	2.22055709495839	1.868597814849074	0.34	0.33	0.33	0.0010401583467062705	5.603883192690238	0.7841838163727096	2.13916269027648	0.2895359386273856	0.18154497650487383	0.19252738135673464	0.33639170351100545
34000000	-47829.443177387955	-48860.182964367006	1030.7397869790502	-48860.182964367006	0.771138085793469	28.75765183872138	86	0	0	0	34	10	50	142	8	1	0.9292646907116786	1.009107682033056	0.6652017228797916	0.0	0.005158295848130308	0.0	1.99946584713288E-5	0.0	0.08248270928854046	665.079254716285	665.079254716285	665.079254716285	0.24844484560482977	8.28447087547664	0.6945635256907123	0.024218560397930165	1.0587040704792434	0.32185931620249925	0.34	0.33	0.33	9.447240977257691E-4	5.189740840969061	0.6893285580105248	0.8887099736645284	0.2955058288285156	0.18278193042057697	0.19094717472634745	0.3307650660245592
35000000	-47976.60072123997	-48855.2117643395	878.6110430995342	-48855.2117643395	1.016566906668454	34.04435189976198	78	2	4	0	18	22	44	142	14	1	0.8726903469735754	1.016813734036487	0.6227659545056328	0.0	0.03561838397363234	0.0	1.2740510504998448E-4	0.0	0.08441543022448185	264.2397569557764	264.2397569557764	264.2397569557764	2.867684504526237	5.637026592399225	0.4565043748393313	0.12037508450511314	2.0709917517837826	1.68521284059365	0.34	0.33	0.33	8.260383376687275E-4	5.178155134151926	0.8294819803064005	3.8672225085674174	0.29378396771584764	0.1811056697894808	0.1920137345350778	0.3330966279595932
36000000	-47914.39539131866	-48870.60810117025	956.2127098515837	-48870.60810117025	0.8814766054394598	30.679826509442748	80	1	2	0	24	18	47	142	11	1	0.9431261923704881	1.0092744636890998	0.6691097167352975	0.0	0.017942921857774605	0.0	7.094843030869648E-5	0.0	0.10675689801479378	449.42960586044825	449.42960586044825	449.42960586044825	1.6069837314044724	5.700095985113832	0.47929724724270356	0.03311547983715482	3.073097750340075	1.2415272469136938	0.34	0.33	0.33	8.696392606792078E-4	5.515412670562841	0.7371345442960429	1.287093472081654	0.2944134004377788	0.18151629947234543	0.19241614990689776	0.33165415018297734
37000000	-47917.24911856162	-48845.397841939855	928.1487233782307	-48845.397841939855	0.8078169826234276	25.627809291624988	72	0	0	0	17	26	47	144	9	1	0.842159736309304	1.0257290373874912	0.5111306346723861	0.0	0.04723055194858643	0.0	2.717722986787521E-4	0.0	0.237699148827101	237.68304808517397	237.68304808517397	237.68304808517397	0.2620717994607242	4.0325556845177415	0.5843185752898111	0.10715506171423171	0.1791639073816732	1.2249568599299319	0.34	0.33	0.33	0.0010573273784393916	4.561961486551692	0.7400832829579844	1.125473181708852	0.29121801110311024	0.18052097088096955	0.19412044920196472	0.3341405688139549
38000000	-47878.610464982165	-48865.33496180567	986.7244968235015	-48865.33496180567	0.7283356284184886	26.5406737007081	75	0	1	0	18	26	46	146	8	1	0.9092494253536885	1.007141627670517	0.4944654513023019	0.0	0.009153767810305025	0.0	6.168339107220458E-5	0.0	0.1233229946906874	547.7400699394118	547.7400699394118	547.7400699394118	0.9437245611879947	4.24193159300283	0.7824974984720324	0.10109521830439214	1.4381891005375822	2.165702230649513	0.34	0.33	0.33	0.0010611211555650712	5.697396180975679	0.8113166331888109	2.8077042879052843	0.293857204521955	0.18115094440769708	0.19265687039870819	0.33233498067163875
