Sample	posterior	likelihood	prior	treeLikelihood.sequences_anotated_aligned	treeHeight.t:sequences_anotated_aligned	treeLength.t:sequences_anotated_aligned	Tree.t:sequences_anotated_aligned.count_adult_to_old	Tree.t:sequences_anotated_aligned.count_adult_to_young	Tree.t:sequences_anotated_aligned.count_old_to_adult	Tree.t:sequences_anotated_aligned.count_old_to_young	Tree.t:sequences_anotated_aligned.count_young_to_adult	Tree.t:sequences_anotated_aligned.count_young_to_old	Tree.t:sequences_anotated_aligned.count_adult	Tree.t:sequences_anotated_aligned.count_old	Tree.t:sequences_anotated_aligned.count_young	rootTypeLogger.t:sequences_anotated_aligned	R0.t:sequences_anotated_aligned.1	R0.t:sequences_anotated_aligned.2	R0.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.1	samplingProportion.t:sequences_anotated_aligned.2	samplingProportion.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.4	samplingProportion.t:sequences_anotated_aligned.5	samplingProportion.t:sequences_anotated_aligned.6	becomeUninfectiousRate.t:sequences_anotated_aligned.1	becomeUninfectiousRate.t:sequences_anotated_aligned.2	becomeUninfectiousRate.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.1	rateMatrix.t:sequences_anotated_aligned.2	rateMatrix.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.4	rateMatrix.t:sequences_anotated_aligned.5	rateMatrix.t:sequences_anotated_aligned.6	geo-frequencies.t:sequences_anotated_aligned.1	geo-frequencies.t:sequences_anotated_aligned.2	geo-frequencies.t:sequences_anotated_aligned.3	clockRate.c:sequences_anotated_aligned	kappa.s:sequences_anotated_aligned	proportionInvariant.s:sequences_anotated_aligned	gammaShape.s:sequences_anotated_aligned	freqParameter.s:sequences_anotated_aligned.1	freqParameter.s:sequences_anotated_aligned.2	freqParameter.s:sequences_anotated_aligned.3	freqParameter.s:sequences_anotated_aligned.4
10000000	-47890.46785862184	-48856.861077748836	966.3932191269931	-48856.861077748836	0.9687691123319974	28.413261284175654	94	0	0	1	37	5	45	144	11	1	0.901326850893221	1.0213574119206519	0.8008504706121581	0.0	0.018369041329299354	0.0	2.1773683418488835E-4	0.0	0.11109356798072825	260.0104694697659	260.0104694697659	260.0104694697659	1.7577283542679567	4.582230453886257	1.193883224708832	0.041202415197981186	0.48540116068978184	0.31849200964869523	0.34	0.33	0.33	9.75963106410829E-4	4.866390876408472	0.6507277622391813	0.7037478372121464	0.29125597132727227	0.183734083449011	0.1942302933321346	0.33077965189158126
11000000	-47783.57243748444	-48877.80254868008	1094.230111195639	-48877.80254868008	0.8351182951489358	27.39654893725932	93	0	0	0	38	6	47	145	8	1	0.7368862510168928	1.0205554876394283	0.2117439540131912	0.0	0.06177598996583281	0.0	1.7023940612895065E-4	0.0	0.5814668953841031	297.1252278256487	297.1252278256487	297.1252278256487	0.4159037359144227	6.506878960148266	0.6705255855025607	0.013903369842117335	0.4062417320234621	0.0880041950760422	0.34	0.33	0.33	0.0010703629221811516	6.04142744843391	0.5891005029256183	0.47791839697989613	0.2948850153191169	0.17532205935035844	0.19823744900232967	0.3315554763281944
12000000	-47768.03840148485	-48880.07497088726	1112.0365694024076	-48880.07497088726	0.7141822932032503	27.964297381713372	95	0	0	0	42	3	49	144	7	1	0.9175683356067617	1.007156061281375	0.570787101760795	0.0	0.008418525282707454	0.0	4.387022581897503E-5	0.0	0.16920474874116004	614.3758286069465	614.3758286069465	614.3758286069465	0.5138734684697956	6.090169322848812	0.8309593653687684	0.0019392432587777887	0.757367435228064	0.18443399978449188	0.34	0.33	0.33	9.47957325011396E-4	5.003818068046138	0.7406902626941686	0.9019469062733912	0.30112598232991683	0.17949100987996502	0.1932272558969115	0.3261557518932062
13000000	-47878.88861053325	-48858.74779178649	979.8591812532378	-48858.74779178649	0.9136975563484471	31.623265616351254	93	0	0	0	40	5	49	144	7	1	0.8607983783260886	1.0138864691822804	0.25494832230203024	0.0	0.014563572939348833	0.0	2.4139858042367384E-4	0.0	0.24710989694083074	286.35781961729907	286.35781961729907	286.35781961729907	0.08567285001217474	4.425208023936189	1.5849206807494314	0.013719494250637983	1.5403851590921058	0.8650308462490446	0.34	0.33	0.33	8.96015872723539E-4	5.840778709330765	0.709180795858694	0.9282566986209241	0.29887766086464085	0.1778644627582375	0.19419445578682304	0.3290634205902977
14000000	-47800.49638064836	-48850.37797946484	1049.8815988164833	-48850.37797946484	0.8059278126645701	29.182305048130523	87	0	0	0	35	9	50	142	8	1	0.9685584175239342	1.0049176264146233	0.6141259618491078	0.0	0.00200834215745035	0.0	1.4455280196610925E-5	0.0	0.05245851664229922	1067.7992752792636	1067.7992752792636	1067.7992752792636	0.7507853787310408	6.456995422638367	0.7323407703260166	0.032603890955759475	0.2994922414144963	0.03953452646847498	0.34	0.33	0.33	9.102471819524194E-4	4.710530032074341	0.730881226436438	0.9094352268391619	0.29934526609336387	0.1783993486477371	0.18934998322795915	0.33290540203093877
15000000	-47820.12987656688	-48864.782587620844	1044.6527110539594	-48864.782587620844	0.7305955666145371	30.232613458994372	99	0	1	0	39	5	43	149	8	1	0.8159615301679914	1.0141331371300824	0.38474358161977124	0.0	0.014447872546174165	0.0	9.394436905836855E-5	0.0	0.24904528192029174	387.98674089782605	387.98674089782605	387.98674089782605	0.8657874558059666	5.730871815299683	0.9654608713847	0.008707516680123222	0.022002107693101736	0.966897934176724	0.34	0.33	0.33	8.929462944735962E-4	5.863862642019683	0.6706729344746963	0.5757875983910632	0.2962007567809393	0.17719918913262947	0.19354816073043682	0.33305189335599333
16000000	-47802.88419914371	-48860.35732994842	1057.4731308047114	-48860.35732994842	1.0473354877232544	34.043376788033356	98	0	0	0	43	1	47	145	8	1	0.9086374517897825	1.0063980318214871	0.40536578794785333	0.0	0.00803536560711906	0.0	5.037751816360603E-5	0.0	0.23759684517655366	564.7268251827488	564.7268251827488	564.7268251827488	1.1006389453157368	5.153686362144541	0.7986347392125337	0.0017339370511275409	0.042410723973192475	1.3836402360070017	0.34	0.33	0.33	7.906474659246766E-4	5.124170104667448	0.8054806002942883	2.2910105510367766	0.2945724576259628	0.17853100735123967	0.19438909275770522	0.3325074422650914
17000000	-47794.904118304155	-48844.5414413072	1049.6373230030476	-48844.5414413072	1.000492905748479	35.23153155830043	95	0	0	0	44	1	51	142	7	1	0.9002529696547276	1.0079078101130017	0.2366253140989334	0.0	0.009220866371449143	0.0	6.155418580217009E-5	0.0	0.2922738501842284	479.3018892146617	479.3018892146617	479.3018892146617	1.1251077815166264	5.777239300284566	0.9866058029592749	0.0043013971966063495	0.12480585645095112	0.8409310908386755	0.34	0.33	0.33	7.725262878783793E-4	5.434018838100401	0.7323960700298565	0.9783055873415591	0.29010491578542447	0.1793593886236759	0.1955878989453447	0.33494779664555374
18000000	-47770.89228227735	-48829.437646588245	1058.5453643108935	-48829.437646588245	0.9268377460333963	28.804010960123406	90	0	0	0	39	7	51	143	6	1	0.9415733207071872	1.0056506422586484	0.30586707346096637	0.0	0.003916580881224368	0.0	3.0026051350570548E-5	0.0	0.1301773348665921	769.0496818308839	769.0496818308839	769.0496818308839	1.2938082337224177	6.878416764858813	0.9784293686448228	0.02843237691187667	0.15687308788934903	0.885053622969436	0.34	0.33	0.33	9.126718436863979E-4	5.27113773361025	0.7628773997155219	1.1618014769835932	0.29475194378076885	0.18034641605839966	0.1929787805633542	0.33192285959747586
19000000	-47750.54836859073	-48862.29371092837	1111.7453423376353	-48862.29371092837	0.7438625004078933	24.725670803267633	94	0	0	0	40	4	48	144	8	1	0.9164930669226311	1.0068389937986528	0.6335074753559347	0.0	0.00568653697180362	0.0	3.585379477269955E-5	0.0	0.1661360851955657	777.57690550502	777.57690550502	777.57690550502	1.2167414717159297	5.370375672726066	0.9369454119065949	0.0028263299628354423	0.03188816489842694	0.5438508063576173	0.34	0.33	0.33	0.0010876731430187205	5.640573918143035	0.7513725477391194	1.361579060902168	0.29338684474464766	0.1790002756409117	0.1947420078159698	0.3328708717984695
20000000	-47746.86894608023	-48859.24267775381	1112.373731673587	-48859.24267775381	0.8848837681754386	30.12029437110007	97	0	1	0	48	2	54	144	2	1	0.93248679107763	1.0060246681598672	0.3249647434591103	0.0	0.008279586391984554	0.0	2.754156149862082E-5	0.0	0.2332012219277475	702.3801831833366	702.3801831833366	702.3801831833366	0.405650161912336	7.7569516966747925	0.6479661965046667	0.005017055640110885	2.137287214760814	0.5648956323505209	0.34	0.33	0.33	8.985333851523203E-4	5.2151474268450455	0.5918378596478596	0.32568274123832325	0.2948861682421748	0.18204573743931227	0.1923424257867081	0.3307256685318036
21000000	-47752.457594741696	-48840.00388229538	1087.5462875536812	-48840.00388229538	0.7977203313288815	31.161841127556144	93	0	1	0	36	9	46	147	7	1	0.9301802402773605	1.004874299474988	0.4925223298469476	0.0	0.0032615829246615776	0.0	1.210822694568097E-5	0.0	0.15629678455161336	950.6658207932727	950.6658207932727	950.6658207932727	1.4602767933051448	3.839943054442027	0.6801739968373324	0.012102685592662511	0.952193045072336	2.356137920881096	0.34	0.33	0.33	9.180857764342981E-4	4.577360139629721	0.7809256056332551	2.1841286436227976	0.29258500680761906	0.18386335528002265	0.1914946428221511	0.33205699509020586
22000000	-47879.34505974157	-48862.565695021854	983.2206352802856	-48862.565695021854	1.0614188535752735	32.04630003972491	89	0	0	0	38	6	51	141	8	1	0.9323790004063159	1.0142657112484725	0.2491385752880189	0.0	0.013139127409277708	0.0	1.8314793559115046E-4	0.0	0.5433936310444978	353.0433750898777	353.0433750898777	353.0433750898777	2.9490463249452716	3.0438492332906772	1.0008147043318898	0.010336246887578109	0.8140527772371504	1.5870330490532654	0.34	0.33	0.33	8.175392688714192E-4	4.862016529889563	0.711933151395279	0.8245992531492704	0.2956911345396547	0.1803332345868224	0.19005033930425644	0.3339252915692653
23000000	-47907.38372117941	-48856.4128047464	949.0290835669841	-48856.4128047464	1.0622046058200227	37.53403510553958	84	0	0	0	33	12	51	142	7	1	0.9163829211650673	1.0070669540914947	0.20103221549419278	0.0	0.008859316082462388	0.0	7.242773490713999E-5	0.0	0.4511217055992184	454.74710956656855	454.74710956656855	454.74710956656855	0.5144422881569057	2.7673535214463127	0.7013061515501993	0.023533261100531742	2.6263530141839073	1.4492582638387528	0.34	0.33	0.33	7.157356330323199E-4	5.473039792277541	0.7595899699682461	1.7284635082794158	0.2961117249942202	0.18158953887825666	0.19317359482215685	0.3291251413053651
24000000	-47889.067202287646	-48854.82418131874	965.7569790310953	-48854.82418131874	0.9480389712020628	37.16489947121375	90	0	0	0	36	10	48	146	6	1	0.8887486359122156	1.0054441912274459	0.33285769080201993	0.0	0.011614453493876868	0.0	5.898898207156018E-5	0.0	0.17635761409694614	454.60114386868105	454.60114386868105	454.60114386868105	1.1416886372020127	6.502455765697963	0.7656852327561223	0.02687897858461528	0.7184638632478891	0.7836486189576117	0.34	0.33	0.33	7.289714561606647E-4	6.086564819760531	0.4600343217863914	0.2742344366679755	0.2967175232146547	0.1807779731423689	0.19187358029212365	0.3306309233508514
25000000	-47849.33159102406	-48852.37675792871	1003.0451669046425	-48852.37675792871	1.1212945327281878	33.272978686390346	90	0	0	0	38	7	50	143	7	1	0.9315212189607562	1.0063332360955173	0.4060432772589882	0.0	0.005339656595543296	0.0	3.252516810427847E-5	0.0	0.21851236984447417	626.8365101315784	626.8365101315784	626.8365101315784	0.5632284632863015	3.5946286945398915	1.1633710340644798	0.0067701566954978245	0.25014170572539124	0.9726335008445035	0.34	0.33	0.33	7.769502172246806E-4	5.765816567415713	0.7167331085505017	0.6562225160963983	0.29486136853282324	0.17874251687261758	0.19503998826171384	0.33135612633284395
26000000	-47765.3210895819	-48840.659490943915	1075.3384013620164	-48840.659490943915	0.9586340868213618	32.10758698417152	95	0	0	0	43	4	50	145	5	1	0.859001040854873	1.0076866662815844	0.28243115685669484	0.0	0.020382098795284506	0.0	1.0105095168843528E-4	0.0	0.6032211602959284	428.07813123640625	428.07813123640625	428.07813123640625	0.24841972770992204	4.394165684621758	0.8236476451622946	0.006547812487674927	1.2391880006393412	0.021667981824844963	0.34	0.33	0.33	8.955703050969919E-4	5.69961696674222	0.7581233145998371	1.2570445254323999	0.2990735191321424	0.18026158083683344	0.18987173875469526	0.3307931612763274
27000000	-47833.97367721947	-48870.49741494366	1036.5237377241936	-48870.49741494366	0.881360527297361	32.155120330903834	87	0	0	0	34	11	49	144	7	1	0.8956696970636274	1.0102023185898101	0.3600175276036102	0.0	0.010715701435657114	0.0	7.078616564802291E-5	0.0	0.2322933384156998	504.2020323094984	504.2020323094984	504.2020323094984	0.8421637110857273	7.930536508683325	0.6775576437150759	0.026463630716931114	1.1576235758611289	0.9257701861467071	0.34	0.33	0.33	9.220151769584275E-4	4.723868151474178	0.7154004257034002	0.8497269217730352	0.2945649421615449	0.1823073301097945	0.1914777730645805	0.33164995466407876
28000000	-47827.27211283996	-48855.41501108709	1028.1428982471307	-48855.41501108709	0.9009647593413187	30.755794842113968	85	0	2	0	32	13	51	142	7	1	0.9416954225077906	1.0098928255250896	0.3458923586559124	0.0	0.006859640513428368	0.0	4.036346683678033E-5	0.0	0.5035995562171642	569.3532313899975	569.3532313899975	569.3532313899975	2.682834588520802	2.3268873523952474	0.644103564406094	0.0102434627361227	1.444732891963049	0.26807566779592606	0.34	0.33	0.33	9.044556212773533E-4	5.017799998913538	0.7263503457852196	0.8155002902020686	0.2919524199987572	0.18270454586641885	0.19441071965984133	0.3309323144749812
29000000	-47898.70727305917	-48847.592343692355	948.8850706331888	-48847.592343692355	0.9744298864377106	28.998424289373986	78	1	0	1	20	23	43	146	11	1	0.9218256161862327	1.0087222514117624	0.616924420810709	0.0	0.0069161318045834795	0.0	4.949395754221948E-5	0.0	0.07745861853319154	531.4355081575768	531.4355081575768	531.4355081575768	0.20431367009443457	5.543871262668934	0.6832880082299686	0.11109696864681888	0.8630335720826298	2.112305200188826	0.34	0.33	0.33	8.685292945727511E-4	5.775752983505033	0.722222614156893	0.6559031832852581	0.2933921734734365	0.18182723528045572	0.19228597490021995	0.3324946163458865
30000000	-47848.2615557057	-48852.31981157846	1004.0582558727651	-48852.31981157846	0.7873596924916009	26.323973273940215	81	0	0	0	24	17	45	144	11	1	0.8623802294455903	1.0178526449851415	0.3029863470821938	0.0	0.029379912321993544	0.0	1.239711367872452E-4	0.0	0.35975589567292543	347.94666195038906	347.94666195038906	347.94666195038906	0.3628127100717861	2.990928322953361	0.5236428437652909	0.03027552113355874	3.939126690553103	0.2057438417820886	0.34	0.33	0.33	9.727413940983955E-4	4.510060365666564	0.741256493816974	0.7790991903115427	0.29485092880683406	0.1822300797057363	0.19440985390707508	0.32850913758035316
31000000	-47825.58776354093	-48847.53747556041	1021.9497120194869	-48847.53747556041	0.7449777431015026	29.02094509390726	85	0	0	0	30	14	47	145	8	1	0.9022365621370777	1.0104399602377294	0.2715879492138238	0.0	0.006765346755572449	0.0	4.0958750669469364E-5	0.0	0.31492546390393383	615.2380988867037	615.2380988867037	615.2380988867037	1.2446442410257608	4.20299417088139	0.9307210460357183	0.020751506353170704	0.5001181916039277	2.247577248805441	0.34	0.33	0.33	0.0010008928838648903	5.354768808888683	0.4327152939747466	0.10640746774485986	0.2949863364792463	0.1815988489120165	0.197338009763685	0.3260768048450501
32000000	-47777.09337922167	-48863.48442654065	1086.391047318986	-48863.48442654065	0.817778374704111	28.540491745484104	95	0	2	0	35	10	44	149	7	1	0.9133061505568819	1.0090898571596678	0.32351004417814955	0.0	0.005650144679853789	0.0	2.0075026807274645E-5	0.0	0.24479599854401102	756.2976756727938	756.2976756727938	756.2976756727938	2.4697904400558435	3.872639115493685	0.7789179695303682	0.009559697754119356	0.1388322980316519	0.5127403859398016	0.34	0.33	0.33	9.051965236605141E-4	4.897206836147984	0.465269358544343	0.17274166880457867	0.2965588672565823	0.1817252521133606	0.1931750455575876	0.32854083507246734
33000000	-47904.46752101982	-48878.98823761258	974.5207165927611	-48878.98823761258	0.9374114179737331	30.01471758588099	83	0	0	0	29	14	48	143	9	1	0.9390703611908116	1.0120649533366814	0.33795515886645877	0.0	0.010463634515836635	0.0	6.12729442294479E-5	0.0	0.2934084965550258	473.5235286970371	473.5235286970371	473.5235286970371	0.2335199575510977	3.0264106015404755	0.758600391572364	0.02398364533384243	2.0465491469230117	0.6316644495052882	0.34	0.33	0.33	9.482704873178671E-4	6.034623325592877	0.7983347320148201	2.959259601581486	0.2890357650029069	0.1855785716097068	0.19532417398772445	0.33006148939965974
34000000	-47851.14481500143	-48862.79603924337	1011.651224241936	-48862.79603924337	0.6403772686402541	25.64992950870547	85	0	1	0	29	14	47	144	9	1	0.9142435068272995	1.0159735181486922	0.5324682162921652	0.0	0.011378816055857253	0.0	6.954605383052603E-5	0.0	0.14111716396987892	473.3123772186	473.3123772186	473.3123772186	1.1001773213965504	6.828975545496743	0.7345202617691249	0.04800781432562657	0.46398968095774856	0.508173165739142	0.34	0.33	0.33	0.0011129936353809823	5.01349699703634	0.6153270421627067	0.48023630883084795	0.29752308012359213	0.18004279465274559	0.19498260866175285	0.32745151656190696
35000000	-47822.044586286276	-48851.63312928965	1029.5885430033766	-48851.63312928965	0.719083126646872	27.917460012050334	87	0	0	0	32	11	47	144	9	1	0.8590328969978549	1.0125401514512313	0.4178818195511915	0.0	0.01607352914900872	0.0	1.1026743262832109E-4	0.0	0.1815177152665797	387.12439092522584	387.12439092522584	387.12439092522584	0.31504363100672017	7.898714150139658	0.9133019300179166	0.058135234202003845	0.3505602136799774	1.311183832247442	0.34	0.33	0.33	0.0010206780692994992	5.9460493803309165	0.6866644576594865	0.8444940865428464	0.29403553042795066	0.1798406406001408	0.19248971320209154	0.33363411576981433
36000000	-47735.9784320544	-48863.58436371919	1127.6059316647875	-48863.58436371919	0.7338381890822511	25.123027479470263	91	0	0	0	41	6	52	143	5	1	0.9414504342959845	1.0055615813918628	0.3318548646753788	0.0	0.0032021927498555956	0.0	1.7380257872647145E-5	0.0	0.1110679747859193	1085.2330876188087	1085.2330876188087	1085.2330876188087	0.022443906353740186	4.986692093782813	0.8024784137555692	0.016809629295275033	1.8667724036898452	1.752659459274651	0.34	0.33	0.33	0.0010148776953706575	4.654315720147041	0.7728689270383224	1.9261101673084495	0.29612042201457295	0.18102449419379443	0.18800284188405603	0.33485224190757407
37000000	-47841.85891108312	-48856.01877760722	1014.1598665240995	-48856.01877760722	0.795174541177631	27.551940110929834	81	0	2	0	31	15	54	140	6	1	0.929860903579734	1.0086400690690551	0.5466910260611142	0.0	0.006245278052954432	0.0	3.95228057098905E-5	0.0	0.08119197861426629	622.4291004917478	622.4291004917478	622.4291004917478	4.018393179271527	7.602278099060784	0.7366931547342909	0.06153082353215925	1.1479058674415077	0.1904808393628599	0.34	0.33	0.33	9.995043220704866E-4	5.328655091352417	0.7590559788019062	1.1336372868532996	0.29584631950917556	0.17876731439251564	0.19103017416997606	0.33435619192833
38000000	-47787.19372402134	-48865.30273033533	1078.1090063139945	-48865.30273033533	0.7298924482095719	27.33036821350556	85	0	0	0	30	14	47	145	8	1	0.8984126071133945	1.0083324022123383	0.32806770122836343	0.0	0.011360728351686241	0.0	4.101903249934887E-5	0.0	0.6037898877361002	607.3361735598955	607.3361735598955	607.3361735598955	0.08438627779367087	3.070191752172898	0.5297850813779905	0.015246597864082214	0.20619687382634655	0.3903347954208628	0.34	0.33	0.33	0.0010588916588939404	4.622115352620428	0.6851729225103224	0.8505293255748768	0.29619345549460024	0.18286326862759186	0.1894730245811772	0.3314702512966276
