Sample	posterior	likelihood	prior	treeLikelihood.sequences_anotated_aligned	treeHeight.t:sequences_anotated_aligned	treeLength.t:sequences_anotated_aligned	Tree.t:sequences_anotated_aligned.count_adult_to_old	Tree.t:sequences_anotated_aligned.count_adult_to_young	Tree.t:sequences_anotated_aligned.count_old_to_adult	Tree.t:sequences_anotated_aligned.count_old_to_young	Tree.t:sequences_anotated_aligned.count_young_to_adult	Tree.t:sequences_anotated_aligned.count_young_to_old	Tree.t:sequences_anotated_aligned.count_adult	Tree.t:sequences_anotated_aligned.count_old	Tree.t:sequences_anotated_aligned.count_young	rootTypeLogger.t:sequences_anotated_aligned	R0.t:sequences_anotated_aligned.1	R0.t:sequences_anotated_aligned.2	R0.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.1	samplingProportion.t:sequences_anotated_aligned.2	samplingProportion.t:sequences_anotated_aligned.3	samplingProportion.t:sequences_anotated_aligned.4	samplingProportion.t:sequences_anotated_aligned.5	samplingProportion.t:sequences_anotated_aligned.6	becomeUninfectiousRate.t:sequences_anotated_aligned.1	becomeUninfectiousRate.t:sequences_anotated_aligned.2	becomeUninfectiousRate.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.1	rateMatrix.t:sequences_anotated_aligned.2	rateMatrix.t:sequences_anotated_aligned.3	rateMatrix.t:sequences_anotated_aligned.4	rateMatrix.t:sequences_anotated_aligned.5	rateMatrix.t:sequences_anotated_aligned.6	geo-frequencies.t:sequences_anotated_aligned.1	geo-frequencies.t:sequences_anotated_aligned.2	geo-frequencies.t:sequences_anotated_aligned.3	clockRate.c:sequences_anotated_aligned	kappa.s:sequences_anotated_aligned	proportionInvariant.s:sequences_anotated_aligned	gammaShape.s:sequences_anotated_aligned	freqParameter.s:sequences_anotated_aligned.1	freqParameter.s:sequences_anotated_aligned.2	freqParameter.s:sequences_anotated_aligned.3	freqParameter.s:sequences_anotated_aligned.4
10000000	-47931.53330544798	-48849.79985757804	918.2665521300576	-48849.79985757804	1.8887080267668823	58.46927396337681	45	45	0	0	0	56	12	147	41	1	0.4682850926436147	1.0052931042330036	0.9756034453559796	0.0	0.14080757569197927	0.0	2.573745063793677E-5	0.0	0.003149332848338149	512.0426681684462	512.0426681684462	512.0426681684462	0.3921092019982017	0.16642394808419095	0.058963037385471054	0.3403085051388919	6.209765800727297	1.0493238888509153	0.34	0.33	0.33	4.5802036642067474E-4	4.990309994830094	0.5898784076888226	0.2696652830503011	0.29775358597687557	0.18114170870369295	0.18809276633601324	0.3330119389834184
11000000	-47888.732097652064	-48841.00253612174	952.2704384696775	-48841.00253612174	1.464558910113429	40.95268085945313	46	40	0	0	0	50	16	142	42	1	0.35727131037213994	1.0101733368433197	0.9763961983482673	0.0	0.15353658671375964	0.0	5.316950146827784E-5	0.0	0.004317452818884572	384.6634205528259	384.6634205528259	384.6634205528259	1.0911343970449014	0.8764219928301862	0.10345594082536082	0.29854914002860655	8.221855470681476	0.7556528448119697	0.34	0.33	0.33	6.552455533548929E-4	5.2304442403395655	0.7767076089833437	2.7195402773661206	0.29529444033537444	0.18239204823826358	0.1932047436082559	0.32910876781810616
12000000	-47810.336447987276	-48861.88171653547	1051.5452685481973	-48861.88171653547	0.9475183582433749	34.98623224391908	47	38	0	0	1	50	18	143	39	1	0.31057918700385295	1.0087582860709994	0.9368932002780974	0.0	0.56585997291877	0.0	3.607002564174257E-5	0.0	0.00727256758821872	475.0397157863997	475.0397157863997	475.0397157863997	7.237212666476209	0.7019107846763737	0.04271177713001529	0.32591012805677316	4.393741226458921	0.46634392371654415	0.34	0.33	0.33	7.500741369592034E-4	5.166201014045328	0.48086906050604983	0.19175408119185808	0.2929989069762041	0.1802496749423395	0.19603087069366457	0.3307205473877919
13000000	-47914.54435769692	-48866.0348545328	951.4904968358813	-48866.0348545328	1.17139616765145	38.3915822761463	54	31	0	2	0	46	17	145	38	2	0.21536052199191585	1.0154531482258329	0.857896767324378	0.0	0.8452017143410997	0.0	2.1190396636485185E-4	0.0	0.015465371960300692	260.694770658231	260.694770658231	260.694770658231	0.5681043523524796	0.35364655651416826	0.0547319441011289	0.4868118699810742	3.3169594313071435	1.0908497250834586	0.34	0.33	0.33	7.26137077321498E-4	5.1091751637987235	0.612901825437415	0.6332130697017565	0.29798906741170444	0.1767626864358563	0.19239737241212945	0.33285087374030986
14000000	-47885.46147161393	-48846.52697258395	961.06550097002	-48846.52697258395	1.1655276158349694	39.57520323262105	54	29	0	2	0	49	19	147	34	1	0.4473623544888098	1.008136720570451	0.8800672376057852	0.0	0.2871882573378807	0.0	7.029035997044297E-5	0.0	0.015109684959174518	398.0486332495024	398.0486332495024	398.0486332495024	0.001403279909497068	0.15844232968904162	0.07198542959918088	0.21802974537423453	5.043893453185101	3.573922245219614	0.34	0.33	0.33	6.721973639946389E-4	5.357710083820411	0.5168755674986134	0.27920483802287294	0.29356196795419964	0.18084320503790285	0.18984489521381875	0.3357499317940793
15000000	-47856.73487410482	-48875.89643828913	1019.1615641843073	-48875.89643828913	1.4168711429751972	37.18547453663503	54	35	0	4	0	57	13	153	34	1	0.3353440452354222	1.007599810975584	0.961798137912881	0.0	0.222709724664006	0.0	6.153993917811005E-5	0.0	0.00436599676281574	490.96525502331195	490.96525502331195	490.96525502331195	1.1252357637371397	0.09215297298156058	0.11550368796125134	0.45742916554314955	5.208417144657219	2.8534540826792907	0.34	0.33	0.33	6.680452341706881E-4	5.41439817450975	0.7412631939563704	1.1730556369665164	0.2930691924410683	0.18188842270381828	0.18989227114880752	0.33515011370630604
16000000	-47849.19315113696	-48871.540797398055	1022.3476462610915	-48871.540797398055	0.9895939091083837	32.75265013602541	45	43	0	0	0	52	14	143	43	1	0.27426314347263975	1.0154347389178895	0.9561518344254892	0.0	0.44074486200521246	0.0	9.123083294956177E-5	0.0	0.010295660827153838	330.07734139832013	330.07734139832013	330.07734139832013	0.36624595739750754	0.5444016188791425	0.07668186973535006	0.41805467841836363	5.769542387268687	0.9985257758690255	0.34	0.33	0.33	8.451988494370011E-4	5.0415098513820835	0.7168369991693211	0.8520079726271901	0.2925691579093562	0.17753220781245985	0.1942506846002322	0.3356479496779521
17000000	-47829.831458290195	-48856.20605815809	1026.3745998678896	-48856.20605815809	1.2458766260578826	34.97304491794978	49	36	0	0	0	49	17	144	39	1	0.3808911014526398	1.0114191505031416	0.8770984881498534	0.0	0.47595978369248426	0.0	1.7317583373324707E-4	0.0	0.03257812752442345	293.6172869701185	293.6172869701185	293.6172869701185	0.2161870095207441	1.011154176149796	0.1419489693747985	0.3895581652804182	9.503904041705942	1.6957589825574733	0.34	0.33	0.33	7.678362379968636E-4	5.2772346812690865	0.6547673964219903	0.5181526428344099	0.2958959686157389	0.17861105553132062	0.19213994103906507	0.3333530348138758
18000000	-47754.00434779795	-48857.909078907214	1103.9047311092686	-48857.909078907214	0.7541779198903588	26.455888148982798	41	53	0	0	0	55	8	142	50	1	0.2917205704127435	1.0202947985121622	0.9122275163107986	0.0	0.34897246947682053	0.0	1.564063333301915E-4	0.0	0.011980334944840939	309.8543507832306	309.8543507832306	309.8543507832306	0.46186987462868734	0.556236178992942	0.10713696610758598	0.5804122021691889	8.4298938619568	0.1763955766200754	0.34	0.33	0.33	0.001023513695233716	5.011498719026447	0.6528480531295896	0.7283987354079229	0.2952653577997457	0.18361612077455888	0.18896422089816875	0.33215430052752715
19000000	-47892.24260794889	-48866.11712257043	973.8745146215476	-48866.11712257043	1.167262824640018	32.98569333240144	53	31	0	1	0	47	18	145	37	1	0.5270370643268915	1.0087769502798252	0.9896674346302593	0.0	0.08329340106589933	0.0	6.241954066246494E-5	0.0	0.0062217116297199	512.2988076863251	512.2988076863251	512.2988076863251	1.9265883164790985	0.3257459427856352	0.19124935900742213	0.3513190210343213	9.43396554051961	3.4299729659005225	0.34	0.33	0.33	8.440871312388557E-4	5.785676058198273	0.7150120390293382	0.8381261045562307	0.29415953511354653	0.17888137121999637	0.19319021466302663	0.3337688790034309
20000000	-47818.816410284926	-48863.48338352901	1044.666973244089	-48863.48338352901	0.8618471110384117	30.080087945622893	49	33	2	0	0	47	22	140	38	1	0.2259161945014883	1.0130169000359739	0.8388762309954877	0.0	0.3870425480299525	0.0	1.093945904151006E-4	0.0	0.014270545124749519	377.28530934752246	377.28530934752246	377.28530934752246	1.4316953082229307	0.38763102776295355	0.07731801664067198	0.400974662224134	7.222082544749053	1.047761617377455	0.34	0.33	0.33	8.970420184031192E-4	5.660615621206513	0.8108048928651562	1.7975410374681913	0.29773400219920365	0.179161921706523	0.1924569563404441	0.3306471197538292
21000000	-47814.19119039487	-48862.081315603056	1047.8901252081841	-48862.081315603056	1.0259020638366092	32.081978749416685	50	37	0	1	0	54	15	149	36	1	0.43148616985553956	1.009584217376678	0.9047202416908168	0.0	0.2386567332706728	0.0	8.442214388454867E-5	0.0	0.009892999009141885	419.1901691746738	419.1901691746738	419.1901691746738	0.21960706207880773	0.9823707350646322	0.1258668827584688	0.47514715872341307	9.362682393308987	2.8907402968681724	0.34	0.33	0.33	8.490717379349875E-4	4.889839922992206	0.7267309492171171	1.1144934663943915	0.2954675576111731	0.18146047558110756	0.19013246710333123	0.33293949970438796
22000000	-47734.94271015103	-48853.62250611126	1118.6797959602295	-48853.62250611126	0.7196245743680948	27.964738439565018	48	36	0	1	0	52	18	145	37	1	0.2821264524629598	1.0103036174140967	0.9156613532750288	0.0	0.6779614065287923	0.0	5.930860277421361E-5	0.0	0.006974421048025314	496.1151494147629	496.1151494147629	496.1151494147629	0.0870335478053422	0.2221972804853902	0.043464948007804156	0.4463034935126162	4.427742285697369	0.5733928754606719	0.34	0.33	0.33	9.947304579678426E-4	4.77959415210106	0.6354592477694211	0.5028720831428889	0.29532776910792286	0.18051208339321556	0.19008237637990333	0.3340777711189581
23000000	-47774.83020273034	-48864.49904095207	1089.668838221725	-48864.49904095207	0.6691487583328782	25.637511867930844	48	35	0	0	0	52	19	146	35	1	0.30938282043563614	1.0133148346663547	0.9266511901969056	0.0	0.8199845142557146	0.0	1.947253516466408E-4	0.0	0.011300793019844116	355.60302281746357	355.60302281746357	355.60302281746357	0.24578949932107613	1.6739531419037312	0.07981675378252762	0.6309673986067785	3.373792639116022	1.2588483719374928	0.34	0.33	0.33	0.0010690486160732445	4.6606906148266525	0.7562479519131868	0.9107054042437015	0.2962179748947847	0.17946669309038438	0.19116287806669782	0.33315245394813275
24000000	-47800.56515005923	-48868.35401794663	1067.7888678873994	-48868.35401794663	0.7765667404221495	25.746984839431118	49	33	0	0	0	47	20	142	38	1	0.5928025685285483	1.0110914770855959	0.9718050092950141	0.0	0.20317453088842707	0.0	6.22657831813669E-5	0.0	0.0041179024751049065	549.3593207476525	549.3593207476525	549.3593207476525	0.1416904489301726	0.4117781541338906	0.12323784804643897	0.5886744507412335	3.1667237104896313	0.1507723133983476	0.34	0.33	0.33	0.0010470633563687353	5.116844283468347	0.7538009356894196	1.6023068889927412	0.2930929492265564	0.17956345023584935	0.19786929068216227	0.3294743098554313
25000000	-47846.01719062509	-48860.06792267273	1014.0507320476379	-48860.06792267273	0.7141955011019417	27.749549750081083	52	34	0	1	0	48	16	145	39	1	0.6110082557840946	1.0124365229196857	0.9780744206530265	0.0	0.11882164330542225	0.0	1.2138902132022994E-4	0.0	0.006878159051020712	430.37977637767216	430.37977637767216	430.37977637767216	1.6362988250253074	0.09493302563612005	0.26767751397784073	0.4805815344559884	7.191125023243923	0.8025267973514588	0.34	0.33	0.33	8.850736590826718E-4	5.488164267492874	0.7998016248265749	1.855406400480487	0.2979515806423656	0.18227646619258475	0.19057184780591963	0.3292001053591294
26000000	-47862.47406434333	-48868.24346050684	1005.7693961635082	-48868.24346050684	0.7887250622890798	29.094918284414238	49	37	0	1	0	50	16	144	40	1	0.3074831749245436	1.0154936923696822	0.8941326509633853	0.0	0.5490926525028098	0.0	3.1948521196872317E-4	0.0	0.04702543431702235	209.38634605656137	209.38634605656137	209.38634605656137	0.16948372688816238	1.7185140809979786	0.16007826834957292	0.28947866672421124	9.50884788225211	2.443846864475581	0.34	0.33	0.33	9.215755453796559E-4	4.637943958875006	0.5910779126588748	0.48795347936923095	0.29537554769274166	0.18342628986548237	0.1918097841111219	0.329388378330653
27000000	-47836.206196750194	-48882.71417015883	1046.5079734086376	-48882.71417015883	0.7646027699318794	28.553157221004312	52	33	0	0	0	44	17	142	41	1	0.5319310914988218	1.009640342950118	0.9408009412155423	0.0	0.2711201825936227	0.0	1.1458673377124684E-4	0.0	0.012136310100208813	427.22266019524346	427.22266019524346	427.22266019524346	1.0383362144113852	0.12510850680928537	0.1052506964157082	0.4826872850307908	4.82186668234911	0.30034936381170363	0.34	0.33	0.33	8.884511280864742E-4	5.270434322938546	0.6610850157659419	0.6195059046787196	0.2915973895570916	0.1806529549135118	0.1935189581146901	0.33423069741470535
28000000	-47719.94341085368	-48853.954434845626	1134.0110239919486	-48853.954434845626	0.8362940571302677	26.482526839899204	61	27	0	0	0	43	14	150	36	1	0.1708267949005539	1.008295293849169	0.9308570603002695	0.0	0.5027744590200255	0.0	4.269147499385398E-5	0.0	0.00910492633485028	680.0696969145413	680.0696969145413	680.0696969145413	0.12598181961603755	0.20005940770820718	0.06847189654534974	0.35440744612445507	4.492020108679433	2.5835211565901806	0.34	0.33	0.33	0.0010683900808638926	5.075551544875596	0.6547196599244307	0.462293482725187	0.297071374447246	0.17877966577606272	0.19314267958269032	0.33100628019399975
29000000	-47801.10706945461	-48853.787402995404	1052.6803335407997	-48853.787402995404	0.7224758941550037	26.338320297554382	52	30	0	0	0	48	20	146	34	1	0.38917807569673074	1.0160986836127037	0.9226651828071063	0.0	0.40133880983694187	0.0	1.9856030735462553E-4	0.0	0.01403783910837675	309.11203359957466	309.11203359957466	309.11203359957466	0.05541504965154087	0.43407854145936664	0.10544060307162538	0.5045003132294686	5.360690495097762	3.15523544031358	0.34	0.33	0.33	0.0010212395359712717	5.167044209413674	0.7673206812210666	1.1811710958378079	0.29383373083690695	0.1803079373280678	0.19298952245992523	0.3328688093750987
30000000	-47712.12362423508	-48867.36170853842	1155.2380843033397	-48867.36170853842	0.7399710332504497	25.20223015082313	50	35	0	0	0	47	17	143	40	1	0.32202903921982895	1.0066807110008464	0.9592469401395249	0.0	0.20410783230298596	0.0	3.9115999541705996E-5	0.0	0.0032471623069378957	780.7391475437213	780.7391475437213	780.7391475437213	0.34684481192926003	0.6900935327657357	0.08889595823818214	0.49374938189168	8.35303861453417	0.26785041747633953	0.34	0.33	0.33	0.001065942288468786	5.352890973587881	0.7340325501791153	0.9087252897113719	0.2979346464125524	0.17971444545778503	0.1911440816655322	0.33120682646412897
31000000	-47741.59595331853	-48860.162745556845	1118.5667922383157	-48860.162745556845	0.6918699646979045	25.561667233583528	48	38	0	0	1	51	17	145	38	1	0.40250438808552363	1.0137171658166435	0.8378828468984936	0.0	0.29318221423102614	0.0	9.028113539857268E-5	0.0	0.011348105347995525	427.36727669641175	427.36727669641175	427.36727669641175	1.7298088870182682	1.4946362024421551	0.13359360852940022	0.6840841203127056	11.62579568218049	1.3003104176679672	0.34	0.33	0.33	0.0010197912817237933	5.993576562270401	0.6797063866762599	0.6465320436152326	0.2920018787068677	0.1804233550252604	0.19001865509723453	0.33755611117063533
32000000	-47740.71289335466	-48857.14207751136	1116.4291841566944	-48857.14207751136	0.7312855792971298	26.80737700878074	40	45	0	0	0	59	17	145	38	1	0.36054031668720254	1.01282438422	0.9151107199433551	0.0	0.30552036268851507	0.0	7.229737953570656E-5	0.0	0.0055773986249327305	467.4454615247965	467.4454615247965	467.4454615247965	0.7584381405539312	0.7207821448289746	0.09794056207490265	0.8965805282404888	6.497622162074791	0.06966215308079422	0.34	0.33	0.33	0.0010315464286498829	5.34973734663994	0.6498781005616253	0.45104716205193096	0.29481918929731343	0.18265142667391604	0.19337331241663544	0.32915607161213334
33000000	-47699.21410974998	-48862.34025263647	1163.1261428864977	-48862.34025263647	0.7274427878451762	24.66960472047375	37	49	0	1	0	60	16	142	42	1	0.4531496582853236	1.0081641665482348	0.9669286034134391	0.0	0.19933576679780146	0.0	5.371404924158377E-5	0.0	0.0035451904616962027	646.9208476077505	646.9208476077505	646.9208476077505	1.0227492922079715	0.06609959357949724	0.10134273877484754	0.7033085882643264	6.768852933342771	2.9776259724973384	0.34	0.33	0.33	0.0011444546195760819	4.831935280891626	0.7568045480390002	1.4620439012232544	0.2946736350258972	0.17855189610237426	0.19166548002125072	0.33510898885047596
34000000	-47746.88513744243	-48871.16060417818	1124.2754667357506	-48871.16060417818	0.6559079803767237	23.46811795850135	46	38	0	0	0	54	18	146	36	1	0.3855070413519425	1.0138822413602193	0.9119199832134637	0.0	0.3365590257156986	0.0	7.40791707286122E-5	0.0	0.007889401795379175	455.6749967289148	455.6749967289148	455.6749967289148	0.3377437667163477	0.28885896726313054	0.07189548150266702	0.6837327181267872	4.257969747324918	1.8481554216203526	0.34	0.33	0.33	0.0011659553818408022	4.8237889038451245	0.7449875145306123	1.0286338003446456	0.2929380987226782	0.18187752999441323	0.19224376553940556	0.33294060574350104
35000000	-47847.90732076419	-48868.397371498846	1020.490050734655	-48868.397371498846	0.7253138762637902	28.681217804647495	59	26	0	1	1	44	18	148	34	1	0.4389510302247168	1.0153261666861733	0.9359365937505304	0.0	0.48729467101244245	0.0	1.5840430197665493E-4	0.0	0.01731139133602067	308.9682166433884	308.9682166433884	308.9682166433884	0.8820384619986567	2.494714841862399	0.10423486819908771	0.4023956974681401	3.3476899014221635	4.863300287656763	0.34	0.33	0.33	9.461599582455987E-4	5.789844302067877	0.6818405193233853	0.593341594563554	0.2882062413918423	0.18267283269145243	0.19833102939655947	0.33078989652014384
36000000	-47887.13174225138	-48854.55862954384	967.4268872924588	-48854.55862954384	0.7637805648996199	29.883840361307296	55	27	0	0	1	47	21	148	31	1	0.544237162388654	1.0164745279472949	0.9398133281298751	0.0	0.26532241294088016	0.0	1.9743530293746264E-4	0.0	0.015380336623752076	308.6368871649999	308.6368871649999	308.6368871649999	0.5574918034282557	2.345184823603744	0.18592683341585722	0.5085992336708479	5.8492530178078175	0.18405685744594985	0.34	0.33	0.33	8.587251385285476E-4	4.967320354691876	0.7648662536494446	1.688722302004816	0.2971916537249952	0.17940711544071752	0.19186934732099495	0.3315318835132907
37000000	-47798.16194011789	-48866.430288335905	1068.2683482180182	-48866.430288335905	0.9728313105769341	28.28561718564826	48	39	0	3	0	56	15	147	38	1	0.3424721639766226	1.0105960083075503	0.954503712316213	0.0	0.4083149177528822	0.0	1.1862847962444056E-4	0.0	0.005114555765612316	419.4359952240897	419.4359952240897	419.4359952240897	0.06463550201405807	2.6667213113992982	0.1053128149081871	0.6260937643538295	2.8646520820020562	2.858108654577894	0.34	0.33	0.33	9.545196552237064E-4	4.934470685348468	0.7188055608251568	0.5289900302848599	0.2939815106589074	0.17784169522057638	0.1911086547229521	0.3370681393975623
38000000	-47834.76212029549	-48861.8924136524	1027.1302933569104	-48861.8924136524	0.9255281622856876	30.724336060152424	45	36	0	1	0	53	21	143	36	1	0.44773487225317815	1.0109969809778947	0.9584185701746363	0.0	0.21292273590325908	0.0	6.71389124061543E-5	0.0	0.003559141379585018	500.86568582181553	500.86568582181553	500.86568582181553	0.14370946978974125	3.276145440742849	0.09719385332657048	0.6691356185018862	3.6487735512224115	0.6563860739837911	0.34	0.33	0.33	8.659429009033885E-4	6.107341029120011	0.7907550320721307	1.3481057651434276	0.28884259056201034	0.18024621546297767	0.1932038943514757	0.33770729962353474
